OrderID,OrderDate,CustomerID,ProductID,SellerID,ChannelID,Quantity,GrossRevenue,DiscountAmount,NetRevenue,CostOfGoodsSold,PlatformFee,PaymentProcessingFee,ShippingFeeCharged,SellerPayout,PaymentMethod,FulfillmentType,ShippingMethod,DeliveryDays,OnTimeDeliveryFlag,OrderStatus,ReturnFlag,RefundAmount
ORD0000020298,2021-07-10,CUS002767,PRO00782,SEL00196,CH02,2,114.12,0.42,113.7,71.88,15.26,1.62,0.0,96.82,Card,Seller-Fulfilled,Express,2.3,1,Completed,0,0.0
ORD0000020301,2022-04-30,CUS002626,PRO00694,SEL00053,CH02,1,70.13,7.62,62.51,35.62,9.21,0.79,0.0,52.51,Card,Seller-Fulfilled,Express,2.4,1,Returned,1,43.51
ORD0000020302,2021-05-16,CUS005623,PRO00401,SEL00284,CH05,1,26.73,1.14,25.59,15.64,3.57,0.2,2.99,24.81,BNPL,Seller-Fulfilled,Express,3.4,0,Completed,0,0.0
ORD0000020303,2022-01-14,CUS002873,PRO00498,SEL00052,CH04,1,9.42,1.42,8.0,5.23,0.89,0.09,0.0,7.02,Card,Platform-Fulfilled,Standard,7.2,0,Completed,0,0.0
ORD0000020305,2022-07-22,CUS000635,PRO00341,SEL00385,CH01,1,65.37,13.57,51.8,34.77,5.07,0.41,5.99,52.31,Card,Platform-Fulfilled,Express,1.9,1,Returned,1,39.6
ORD0000020310,2021-09-01,CUS004719,PRO00821,SEL00149,CH01,2,190.48,8.33,182.15,140.86,26.23,2.6,0.0,153.32,Card,Seller-Fulfilled,Standard,4.1,1,Completed,0,0.0
ORD0000020311,2022-11-11,CUS002113,PRO00210,SEL00040,CH05,1,64.56,13.65,50.91,30.57,3.65,0.71,2.99,49.54,BNPL,Platform-Fulfilled,Standard,3.1,1,Cancelled,0,0.0
ORD0000020312,2022-01-02,CUS002432,PRO00864,SEL00069,CH01,1,18.96,1.39,17.57,12.9,2.31,0.12,2.99,18.13,PayPal,Seller-Fulfilled,Standard,4.7,1,Completed,0,0.0
ORD0000020315,2021-02-13,CUS000416,PRO00524,SEL00280,CH03,2,21.22,3.22,18.0,10.18,1.16,0.11,3.99,20.72,Card,Platform-Fulfilled,Express,1.4,1,Returned,0,0.0
ORD0000020318,2022-11-23,CUS000665,PRO00523,SEL00228,CH03,1,31.63,5.47,26.16,19.09,2.44,0.2,2.99,26.51,Card,Seller-Fulfilled,Standard,4.2,1,Completed,0,0.0
ORD0000020320,2022-02-04,CUS002629,PRO00028,SEL00308,CH06,1,38.44,0.86,37.58,21.89,3.9,0.37,2.99,36.3,BNPL,Seller-Fulfilled,Express,3.3,0,Completed,0,0.0
ORD0000020326,2022-08-09,CUS006210,PRO00105,SEL00279,CH03,1,28.05,3.83,24.22,15.69,0.24,0.15,2.99,26.82,Card,Platform-Fulfilled,Pickup Point,4.6,1,Returned,0,0.0
ORD0000020328,2021-10-01,CUS007185,PRO00500,SEL00320,CH01,2,86.94,1.69,85.25,51.91,0.23,0.78,0.0,84.24,Card,Seller-Fulfilled,Standard,6.4,0,Completed,0,0.0
ORD0000020331,2022-05-07,CUS003040,PRO00206,SEL00047,CH02,1,10.82,0.55,10.27,6.28,0.69,0.14,2.99,12.43,Card,Seller-Fulfilled,Pickup Point,4.7,1,Returned,1,8.06
ORD0000020333,2022-12-12,CUS004595,PRO00560,SEL00076,CH01,1,49.96,5.23,44.73,28.9,7.94,0.55,2.99,39.23,PayPal,Seller-Fulfilled,Express,3.5,0,Completed,0,0.0
ORD0000020334,2021-04-16,CUS003683,PRO00091,SEL00130,CH01,1,131.19,1.16,130.03,73.27,2.56,1.52,3.99,129.94,Card,Seller-Fulfilled,Pickup Point,3.7,1,Returned,1,86.04
ORD0000020336,2022-10-14,CUS006556,PRO00120,SEL00329,CH06,1,16.0,1.9,14.1,10.4,1.59,0.14,2.99,15.36,Card,Seller-Fulfilled,Standard,8.9,0,Completed,0,0.0
ORD0000020337,2021-07-05,CUS001715,PRO00589,SEL00038,CH04,2,300.36,2.78,297.58,169.44,4.05,4.35,5.99,295.17,Card,Seller-Fulfilled,Standard,5.7,1,Returned,0,0.0
ORD0000020339,2022-05-06,CUS001696,PRO00974,SEL00211,CH06,1,46.18,3.64,42.54,25.74,6.81,0.73,2.99,37.99,Card,Seller-Fulfilled,Express,2.2,1,Returned,1,32.8
ORD0000020340,2021-05-17,CUS005495,PRO00472,SEL00049,CH03,1,241.22,47.7,193.52,130.95,2.92,2.71,0.0,187.89,Card,Seller-Fulfilled,Standard,5.8,1,Completed,0,0.0
ORD0000020341,2022-02-22,CUS001016,PRO00873,SEL00103,CH01,1,35.25,6.13,29.12,18.27,4.52,0.44,3.99,28.15,Card,Seller-Fulfilled,Express,1.9,1,Completed,0,0.0
ORD0000020342,2021-09-17,CUS005503,PRO00772,SEL00021,CH05,1,10.05,1.61,8.44,5.58,1.09,0.11,5.99,13.23,Card,Platform-Fulfilled,Standard,3.9,1,Cancelled,0,0.0
ORD0000020344,2022-02-18,CUS005036,PRO00148,SEL00279,CH05,2,18.34,2.49,15.85,8.77,0.16,0.26,3.99,19.42,Card,Seller-Fulfilled,Standard,5.4,1,Completed,0,0.0
ORD0000020345,2022-09-28,CUS006061,PRO00031,SEL00395,CH04,1,82.13,17.92,64.21,39.57,9.36,0.39,5.99,60.45,Card,Seller-Fulfilled,Standard,5.8,1,Completed,0,0.0
ORD0000020349,2022-01-10,CUS006283,PRO00597,SEL00201,CH03,2,513.64,27.2,486.44,310.91,45.68,3.64,2.99,440.11,Cash on Delivery,Platform-Fulfilled,Standard,6.6,0,Completed,0,0.0
ORD0000020351,2021-12-06,CUS000891,PRO00183,SEL00296,CH01,1,29.25,4.42,24.83,13.93,3.6,0.3,2.99,23.92,BNPL,Seller-Fulfilled,Standard,4.4,1,Completed,0,0.0
ORD0000020355,2021-09-22,CUS006167,PRO00708,SEL00152,CH06,1,10.85,1.32,9.53,5.38,0.61,0.09,5.99,14.82,Card,Seller-Fulfilled,Standard,6.4,0,Completed,0,0.0
ORD0000020358,2022-03-20,CUS003448,PRO00601,SEL00122,CH03,1,120.31,12.88,107.43,62.85,18.41,0.74,2.99,91.27,Card,Platform-Fulfilled,Standard,4.3,1,Returned,0,0.0
ORD0000020361,2021-10-08,CUS005077,PRO00520,SEL00384,CH01,1,7.29,0.4,6.89,4.79,0.48,0.1,2.99,9.3,Card,Seller-Fulfilled,Standard,4.7,1,Completed,0,0.0
ORD0000020362,2022-02-09,CUS003125,PRO00566,SEL00080,CH04,1,19.58,1.81,17.77,10.28,1.72,0.32,3.99,19.72,Card,Platform-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000020364,2021-10-19,CUS003328,PRO00237,SEL00072,CH02,2,41.34,7.88,33.46,19.0,0.58,0.38,2.99,35.49,PayPal,Seller-Fulfilled,Express,3.4,0,Completed,0,0.0
ORD0000020365,2021-03-01,CUS003278,PRO00451,SEL00160,CH01,1,18.02,0.29,17.73,11.37,2.98,0.25,2.99,17.49,BNPL,Platform-Fulfilled,Standard,5.5,1,Completed,0,0.0
ORD0000020368,2021-08-20,CUS002541,PRO00485,SEL00086,CH01,1,58.81,6.99,51.82,29.1,7.7,0.7,5.99,49.41,Card,Platform-Fulfilled,Standard,4.3,1,Completed,0,0.0
ORD0000020374,2022-06-28,CUS005104,PRO00209,SEL00111,CH06,3,133.68,9.36,124.32,76.72,9.37,1.29,2.99,116.65,Card,Seller-Fulfilled,Express,1.5,1,Completed,0,0.0
ORD0000020375,2022-02-03,CUS000159,PRO00262,SEL00008,CH02,2,202.82,2.85,199.97,152.43,16.74,1.5,2.99,184.72,Card,Seller-Fulfilled,Pickup Point,4.2,1,Returned,1,169.87
ORD0000020377,2022-06-18,CUS002325,PRO00098,SEL00174,CH06,2,48.78,6.43,42.35,35.12,2.8,0.63,0.0,38.92,Card,Platform-Fulfilled,Express,2.9,1,Completed,0,0.0
ORD0000020378,2022-07-26,CUS006989,PRO00952,SEL00209,CH02,1,11.4,2.02,9.38,6.47,0.82,0.13,2.99,11.42,Card,Seller-Fulfilled,Standard,3.6,1,Cancelled,0,0.0
ORD0000020379,2022-04-22,CUS001761,PRO00537,SEL00173,CH04,2,28.4,3.32,25.08,17.11,4.1,0.23,2.99,23.74,Card,Seller-Fulfilled,Standard,5.4,1,Completed,0,0.0
ORD0000020380,2022-09-22,CUS001243,PRO00358,SEL00250,CH02,1,6.69,0.75,5.94,3.77,0.39,0.07,0.0,5.48,Card,Platform-Fulfilled,Pickup Point,2.8,1,Completed,0,0.0
ORD0000020382,2021-04-02,CUS004367,PRO00843,SEL00199,CH03,1,136.4,24.61,111.79,74.93,1.14,0.8,2.99,112.84,Card,Platform-Fulfilled,Standard,3.3,1,Cancelled,0,0.0
ORD0000020383,2022-05-11,CUS001665,PRO00409,SEL00347,CH04,1,41.55,9.13,32.42,17.7,4.91,0.48,3.99,31.02,BNPL,Seller-Fulfilled,Standard,3.2,1,Completed,0,0.0
ORD0000020384,2021-10-28,CUS006051,PRO00154,SEL00308,CH02,1,41.16,4.23,36.93,23.96,3.83,0.52,5.99,38.57,Card,Seller-Fulfilled,Express,2.9,1,Completed,0,0.0
ORD0000020388,2022-10-28,CUS003024,PRO00057,SEL00057,CH01,1,54.72,8.29,46.43,33.4,6.14,0.48,5.99,45.8,BNPL,Seller-Fulfilled,Standard,5.8,1,Completed,0,0.0
ORD0000020390,2022-03-12,CUS005575,PRO00024,SEL00112,CH05,1,54.44,2.69,51.75,36.71,0.52,0.68,2.99,53.54,PayPal,Platform-Fulfilled,Standard,5.6,1,Completed,0,0.0
ORD0000020392,2022-09-16,CUS002422,PRO00733,SEL00125,CH05,1,29.87,4.04,25.83,20.64,3.4,0.21,3.99,26.21,BNPL,Platform-Fulfilled,Express,3.8,0,Completed,0,0.0
ORD0000020395,2021-01-12,CUS000645,PRO00491,SEL00062,CH02,2,171.44,21.92,149.52,87.69,12.72,2.16,2.99,137.63,Card,Seller-Fulfilled,Express,2.2,1,Returned,1,65.88
ORD0000020396,2022-01-18,CUS006029,PRO00448,SEL00203,CH02,1,58.11,6.93,51.18,32.31,8.15,0.59,2.99,45.43,PayPal,Platform-Fulfilled,Standard,5.3,1,Completed,0,0.0
ORD0000020397,2022-04-16,CUS001436,PRO00646,SEL00339,CH03,2,36.26,6.43,29.83,20.13,3.47,0.39,0.0,25.97,Card,Platform-Fulfilled,Standard,5.9,1,Completed,0,0.0
ORD0000020398,2022-11-07,CUS000211,PRO00537,SEL00053,CH03,3,37.17,3.13,34.04,22.83,5.01,0.25,2.99,31.77,Card,Seller-Fulfilled,Pickup Point,4.8,1,Completed,0,0.0
ORD0000020400,2022-04-18,CUS000267,PRO00529,SEL00262,CH02,2,37.6,3.72,33.88,20.37,4.88,0.56,2.99,31.43,Card,Platform-Fulfilled,Standard,3.8,1,Returned,1,16.07
ORD0000020401,2021-08-16,CUS006022,PRO00522,SEL00152,CH06,1,70.78,13.36,57.42,42.75,3.67,0.43,0.0,53.32,Card,Seller-Fulfilled,Standard,5.0,1,Completed,0,0.0
ORD0000020405,2021-02-15,CUS005314,PRO00790,SEL00416,CH06,1,15.28,1.97,13.31,8.57,2.08,0.14,2.99,14.08,Bank Transfer,Platform-Fulfilled,Express,2.1,1,Completed,0,0.0
ORD0000020411,2021-02-01,CUS003735,PRO00100,SEL00411,CH02,1,15.02,0.26,14.76,8.44,2.13,0.09,3.99,16.53,PayPal,Seller-Fulfilled,Pickup Point,2.6,1,Completed,0,0.0
ORD0000020413,2021-04-02,CUS000368,PRO00644,SEL00174,CH02,1,19.91,0.47,19.44,12.9,1.29,0.35,2.99,20.79,Card,Platform-Fulfilled,Standard,4.7,1,Completed,0,0.0
ORD0000020417,2022-02-01,CUS006857,PRO00781,SEL00218,CH02,1,52.0,9.1,42.9,31.04,5.49,0.71,5.99,42.69,Card,Seller-Fulfilled,Standard,4.4,1,Completed,0,0.0
ORD0000020422,2022-08-30,CUS005990,PRO00254,SEL00302,CH01,1,132.78,18.49,114.29,73.7,17.3,0.97,3.99,100.01,Card,Seller-Fulfilled,Pickup Point,4.1,1,Completed,0,0.0
ORD0000020425,2021-02-24,CUS002039,PRO00964,SEL00246,CH01,3,295.68,54.48,241.2,138.46,3.33,3.89,0.0,233.98,Card,Seller-Fulfilled,Standard,6.2,0,Completed,0,0.0
ORD0000020426,2022-09-06,CUS001993,PRO00960,SEL00329,CH01,1,134.82,25.5,109.32,63.41,12.31,1.85,3.99,99.15,PayPal,Platform-Fulfilled,Standard,3.3,1,Completed,0,0.0
ORD0000020429,2022-07-22,CUS002247,PRO00450,SEL00101,CH05,1,21.85,4.25,17.6,11.77,2.41,0.24,3.99,18.94,Card,Seller-Fulfilled,Standard,6.2,0,Completed,0,0.0
ORD0000020432,2021-11-06,CUS004866,PRO00598,SEL00153,CH01,2,69.6,19.01,50.59,38.71,6.28,0.6,0.0,43.71,Card,Seller-Fulfilled,Standard,4.5,1,Returned,0,0.0
ORD0000020435,2021-06-26,CUS002326,PRO00585,SEL00381,CH02,3,32.22,6.9,25.32,16.93,0.2,0.4,3.99,28.71,Cash on Delivery,Seller-Fulfilled,Standard,2.5,1,Completed,0,0.0
ORD0000020436,2021-01-13,CUS002632,PRO00885,SEL00093,CH04,2,190.86,15.52,175.34,107.49,1.65,1.23,3.99,176.45,BNPL,Platform-Fulfilled,Standard,3.0,1,Completed,0,0.0
ORD0000020437,2022-07-23,CUS004479,PRO00670,SEL00164,CH04,1,30.57,3.53,27.04,22.41,4.38,0.27,5.99,28.38,PayPal,Seller-Fulfilled,Standard,3.3,1,Completed,0,0.0
ORD0000020439,2022-10-12,CUS000633,PRO00874,SEL00103,CH01,1,21.56,3.24,18.32,10.73,2.84,0.32,0.0,15.16,Cash on Delivery,Seller-Fulfilled,Standard,2.6,1,Cancelled,0,0.0
ORD0000020446,2021-03-20,CUS006524,PRO00690,SEL00244,CH04,1,9.8,0.19,9.61,6.86,1.18,0.08,0.0,8.35,Card,Platform-Fulfilled,Standard,3.8,1,Returned,1,7.84
ORD0000020448,2022-04-12,CUS000208,PRO00815,SEL00181,CH02,1,37.92,1.77,36.15,26.1,3.05,0.48,0.0,32.62,Bank Transfer,Seller-Fulfilled,Express,2.1,1,Returned,1,23.88
ORD0000020449,2021-05-26,CUS006919,PRO00591,SEL00006,CH04,1,243.42,12.25,231.17,175.41,37.73,3.04,0.0,190.4,PayPal,Seller-Fulfilled,Pickup Point,4.1,1,Completed,0,0.0
ORD0000020452,2022-01-01,CUS004524,PRO00605,SEL00300,CH05,1,20.51,0.69,19.82,13.57,2.41,0.13,2.99,20.27,BNPL,Seller-Fulfilled,Express,2.0,1,Completed,0,0.0
ORD0000020454,2022-06-10,CUS002415,PRO00665,SEL00189,CH05,2,147.46,16.43,131.03,73.42,0.3,1.89,2.99,131.83,BNPL,Platform-Fulfilled,Standard,6.2,0,Completed,0,0.0
ORD0000020455,2022-03-01,CUS002465,PRO00417,SEL00164,CH02,1,70.66,3.9,66.76,48.78,10.82,1.1,2.99,57.83,BNPL,Seller-Fulfilled,Express,3.5,0,Completed,0,0.0
ORD0000020456,2021-08-13,CUS002094,PRO00276,SEL00102,CH04,3,41.01,1.67,39.34,22.4,6.4,0.28,0.0,32.66,Bank Transfer,Seller-Fulfilled,Standard,5.9,1,Completed,0,0.0
ORD0000020458,2021-08-14,CUS004032,PRO00932,SEL00332,CH04,2,64.78,8.04,56.74,44.14,4.27,0.79,0.0,51.68,BNPL,Seller-Fulfilled,Express,2.9,1,Completed,0,0.0
ORD0000020459,2022-02-28,CUS003812,PRO00450,SEL00330,CH04,1,19.66,3.27,16.39,10.1,2.6,0.18,2.99,16.6,Card,Seller-Fulfilled,Standard,4.8,1,Completed,0,0.0
ORD0000020462,2022-02-02,CUS006486,PRO00635,SEL00285,CH06,3,124.47,5.45,119.02,63.38,8.86,2.14,5.99,114.01,Card,Seller-Fulfilled,Express,2.7,1,Completed,0,0.0
ORD0000020466,2021-08-25,CUS007158,PRO00512,SEL00345,CH05,1,74.97,9.25,65.72,41.5,10.87,0.73,0.0,54.12,Card,Platform-Fulfilled,Express,0.8,1,Completed,0,0.0
ORD0000020472,2021-08-08,CUS001043,PRO00786,SEL00164,CH01,2,572.14,25.56,546.58,381.39,88.6,3.84,3.99,458.13,Card,Seller-Fulfilled,Express,2.3,1,Completed,0,0.0
ORD0000020474,2021-06-04,CUS007127,PRO00888,SEL00321,CH01,1,45.43,2.95,42.48,30.41,7.03,0.42,2.99,38.02,BNPL,Seller-Fulfilled,Standard,4.8,1,Returned,1,28.97
ORD0000020475,2021-05-19,CUS002588,PRO00492,SEL00237,CH02,1,9.3,1.77,7.53,4.71,0.66,0.12,3.99,10.74,Cash on Delivery,Platform-Fulfilled,Standard,3.9,1,Returned,1,5.88
ORD0000020479,2021-10-13,CUS000875,PRO00759,SEL00100,CH05,1,10.19,0.6,9.59,6.01,0.77,0.11,2.99,11.7,Card,Platform-Fulfilled,Standard,6.0,1,Returned,1,7.77
ORD0000020482,2021-04-08,CUS002718,PRO00105,SEL00312,CH01,1,22.69,1.41,21.28,14.6,0.06,0.17,5.99,27.04,Card,Platform-Fulfilled,Standard,4.5,1,Completed,0,0.0
ORD0000020484,2021-04-02,CUS006335,PRO00177,SEL00395,CH04,1,116.98,0.36,116.62,75.09,17.0,2.07,5.99,103.54,PayPal,Seller-Fulfilled,Express,2.3,1,Completed,0,0.0
ORD0000020490,2022-12-09,CUS001647,PRO00138,SEL00373,CH02,1,104.3,18.07,86.23,51.09,13.75,1.5,2.99,73.97,Card,Seller-Fulfilled,Express,2.9,1,Completed,0,0.0
ORD0000020493,2022-12-12,CUS003137,PRO00766,SEL00165,CH06,1,58.37,12.54,45.83,28.71,7.26,0.46,5.99,44.1,Card,Seller-Fulfilled,Standard,4.8,1,Completed,0,0.0
ORD0000020500,2022-09-29,CUS003163,PRO00963,SEL00006,CH02,1,31.25,0.08,31.17,17.74,5.09,0.28,0.0,25.8,Card,Platform-Fulfilled,Standard,4.5,1,Completed,0,0.0
ORD0000020503,2021-03-21,CUS003015,PRO00855,SEL00169,CH03,1,23.18,2.95,20.23,13.43,1.69,0.2,0.0,18.34,Card,Seller-Fulfilled,Express,3.0,1,Completed,0,0.0
ORD0000020504,2022-06-13,CUS007013,PRO00170,SEL00199,CH03,3,46.98,6.16,40.82,28.62,0.42,0.71,0.0,39.69,Card,Seller-Fulfilled,Express,2.2,1,Cancelled,0,0.0
ORD0000020506,2021-06-08,CUS000513,PRO00932,SEL00006,CH01,4,124.52,23.8,100.72,65.4,16.44,1.65,3.99,86.62,PayPal,Seller-Fulfilled,Standard,5.7,1,Completed,0,0.0
ORD0000020507,2022-06-20,CUS003410,PRO00956,SEL00179,CH05,3,292.26,58.97,233.29,166.84,20.23,3.83,0.0,209.23,Card,Seller-Fulfilled,Standard,3.2,1,Completed,0,0.0
ORD0000020508,2022-09-10,CUS006661,PRO00685,SEL00267,CH03,1,188.08,0.86,187.22,115.21,1.27,1.8,2.99,187.14,PayPal,Seller-Fulfilled,Standard,3.9,1,Completed,0,0.0
ORD0000020509,2021-11-20,CUS002003,PRO00961,SEL00049,CH06,1,25.43,2.62,22.81,15.89,0.34,0.19,3.99,26.27,Card,Seller-Fulfilled,Express,1.9,1,Cancelled,0,0.0
ORD0000020510,2022-06-17,CUS004536,PRO00828,SEL00110,CH04,1,5.42,0.47,4.95,3.65,0.43,0.09,2.99,7.42,Card,Seller-Fulfilled,Express,2.4,1,Completed,0,0.0
ORD0000020512,2021-02-08,CUS006830,PRO00279,SEL00059,CH05,1,18.9,2.86,16.04,9.19,0.29,0.11,3.99,19.63,PayPal,Platform-Fulfilled,Express,3.9,0,Completed,0,0.0
ORD0000020514,2022-12-12,CUS001012,PRO00846,SEL00025,CH01,1,32.11,6.56,25.55,14.06,2.4,0.37,5.99,28.77,Card,Platform-Fulfilled,Standard,7.1,0,Completed,0,0.0
ORD0000020518,2022-06-28,CUS005533,PRO00252,SEL00063,CH04,1,9.57,0.82,8.75,6.44,0.58,0.07,3.99,12.09,Cash on Delivery,Seller-Fulfilled,Pickup Point,4.6,1,Completed,0,0.0
ORD0000020519,2021-11-15,CUS000068,PRO00134,SEL00232,CH03,1,102.9,24.97,77.93,55.23,12.63,1.01,0.0,64.29,PayPal,Seller-Fulfilled,Standard,7.8,0,Completed,0,0.0
ORD0000020520,2022-10-03,CUS004842,PRO00631,SEL00248,CH06,1,24.69,3.69,21.0,16.16,3.09,0.33,0.0,17.58,Card,Seller-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000020521,2022-05-06,CUS001379,PRO00485,SEL00064,CH03,1,59.66,1.49,58.17,40.58,1.0,0.5,5.99,62.66,Card,Platform-Fulfilled,Standard,6.8,0,Completed,0,0.0
ORD0000020523,2021-05-07,CUS003208,PRO00184,SEL00267,CH03,1,55.09,0.29,54.8,41.96,0.37,0.45,0.0,53.98,Card,Platform-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000020526,2021-03-04,CUS006784,PRO00531,SEL00211,CH03,2,69.14,10.74,58.4,43.77,9.35,0.93,3.99,52.11,BNPL,Seller-Fulfilled,Standard,5.6,1,Completed,0,0.0
ORD0000020528,2021-03-05,CUS000029,PRO00870,SEL00359,CH01,2,10.5,1.99,8.51,6.5,0.06,0.15,5.99,14.29,PayPal,Platform-Fulfilled,Standard,3.2,1,Completed,0,0.0
ORD0000020529,2021-01-14,CUS004579,PRO00576,SEL00375,CH05,1,95.51,20.74,74.77,49.15,0.14,1.09,3.99,77.53,Card,Seller-Fulfilled,Standard,4.1,1,Completed,0,0.0
ORD0000020533,2021-11-08,CUS003880,PRO00338,SEL00245,CH01,2,19.78,4.32,15.46,11.68,0.17,0.16,0.0,15.13,Card,Seller-Fulfilled,Standard,5.2,1,Returned,1,12.11
ORD0000020534,2021-11-16,CUS001953,PRO00465,SEL00293,CH02,1,9.54,1.25,8.29,4.86,0.73,0.08,0.0,7.48,PayPal,Seller-Fulfilled,Standard,2.1,1,Returned,0,0.0
ORD0000020536,2021-04-04,CUS002551,PRO00476,SEL00315,CH06,1,118.47,17.84,100.63,79.89,0.74,1.72,0.0,98.17,Card,Seller-Fulfilled,Express,3.6,0,Completed,0,0.0
ORD0000020539,2022-02-10,CUS004405,PRO00755,SEL00235,CH01,1,108.59,20.78,87.81,65.31,8.74,0.58,2.99,81.48,Card,Seller-Fulfilled,Standard,5.3,1,Completed,0,0.0
ORD0000020540,2022-12-05,CUS001103,PRO00091,SEL00384,CH02,1,134.15,21.73,112.42,69.76,7.77,1.8,2.99,105.84,Card,Platform-Fulfilled,Standard,6.1,0,Completed,0,0.0
ORD0000020542,2022-03-11,CUS004579,PRO00326,SEL00302,CH05,1,20.3,4.34,15.96,12.4,2.42,0.14,0.0,13.4,Card,Seller-Fulfilled,Express,2.4,1,Returned,1,9.22
ORD0000020543,2021-07-15,CUS000452,PRO00456,SEL00011,CH04,1,8.52,1.57,6.95,5.01,0.11,0.05,0.0,6.79,Card,Platform-Fulfilled,Standard,4.8,1,Returned,0,0.0
ORD0000020544,2022-01-13,CUS004322,PRO00869,SEL00018,CH04,1,26.1,0.55,25.55,18.87,2.69,0.25,3.99,26.6,Card,Seller-Fulfilled,Standard,7.3,0,Completed,0,0.0
ORD0000020547,2022-11-27,CUS005011,PRO00413,SEL00213,CH01,1,15.72,3.87,11.85,9.2,0.88,0.17,5.99,16.79,Card,Seller-Fulfilled,Pickup Point,4.0,1,Completed,0,0.0
ORD0000020552,2022-02-24,CUS001253,PRO00670,SEL00041,CH06,2,72.48,6.48,66.0,48.42,11.0,0.49,3.99,58.5,Card,Seller-Fulfilled,Standard,3.8,1,Completed,0,0.0
ORD0000020553,2022-11-25,CUS005558,PRO00726,SEL00354,CH02,1,28.45,4.78,23.67,19.67,3.02,0.25,0.0,20.4,Card,Seller-Fulfilled,Standard,3.1,1,Completed,0,0.0
ORD0000020554,2021-06-18,CUS005267,PRO00281,SEL00412,CH02,1,9.03,0.71,8.32,5.21,1.17,0.12,0.0,7.03,Card,Seller-Fulfilled,Standard,4.8,1,Returned,0,0.0
ORD0000020555,2021-09-14,CUS005000,PRO00560,SEL00372,CH05,1,65.31,6.1,59.21,38.92,8.76,0.77,3.99,53.67,Card,Platform-Fulfilled,Standard,4.2,1,Completed,0,0.0
ORD0000020562,2022-11-12,CUS000460,PRO00165,SEL00235,CH01,3,64.5,14.64,49.86,31.54,4.96,0.39,0.0,44.51,Card,Seller-Fulfilled,Standard,5.9,1,Completed,0,0.0
ORD0000020565,2022-06-03,CUS004513,PRO00901,SEL00365,CH03,1,9.97,0.79,9.18,6.6,0.67,0.12,2.99,11.38,Card,Seller-Fulfilled,Standard,6.7,0,Completed,0,0.0
ORD0000020566,2021-10-17,CUS005503,PRO00874,SEL00023,CH04,1,23.39,3.79,19.6,13.88,1.52,0.21,5.99,23.86,Card,Seller-Fulfilled,Standard,5.2,1,Completed,0,0.0
ORD0000020568,2021-07-05,CUS007148,PRO00337,SEL00200,CH06,1,102.8,12.73,90.07,61.96,11.29,0.88,2.99,80.89,Bank Transfer,Seller-Fulfilled,Pickup Point,3.0,1,Completed,0,0.0
ORD0000020571,2022-06-02,CUS004994,PRO00803,SEL00174,CH03,2,46.34,8.81,37.53,31.33,2.48,0.63,5.99,40.41,BNPL,Seller-Fulfilled,Express,2.2,1,Completed,0,0.0
ORD0000020573,2022-12-03,CUS002131,PRO00205,SEL00076,CH01,1,26.39,4.75,21.64,15.4,3.84,0.22,2.99,20.57,PayPal,Seller-Fulfilled,Pickup Point,2.1,1,Completed,0,0.0
ORD0000020574,2022-06-16,CUS001485,PRO00095,SEL00224,CH06,1,37.89,8.11,29.78,17.26,4.4,0.52,5.99,30.85,Card,Seller-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000020577,2022-10-29,CUS005188,PRO00371,SEL00238,CH03,2,66.94,4.89,62.05,41.0,4.28,0.67,3.99,61.09,Card,Seller-Fulfilled,Pickup Point,4.9,1,Completed,0,0.0
ORD0000020578,2022-07-13,CUS006024,PRO00337,SEL00355,CH04,1,115.15,3.61,111.54,69.76,17.1,1.27,0.0,93.17,Card,Platform-Fulfilled,Standard,3.5,1,Completed,0,0.0
ORD0000020579,2022-11-09,CUS003413,PRO00018,SEL00182,CH04,1,16.31,4.07,12.24,7.49,0.13,0.1,3.99,16.0,Card,Seller-Fulfilled,Express,2.1,1,Completed,0,0.0
ORD0000020581,2021-03-13,CUS005719,PRO00377,SEL00048,CH02,1,22.63,1.21,21.42,16.58,3.29,0.17,2.99,20.95,Bank Transfer,Seller-Fulfilled,Standard,5.7,1,Completed,0,0.0
ORD0000020582,2022-05-02,CUS005431,PRO00950,SEL00412,CH02,1,6.49,0.35,6.14,4.17,0.86,0.05,2.99,8.22,PayPal,Platform-Fulfilled,Pickup Point,4.4,1,Completed,0,0.0
ORD0000020584,2022-05-03,CUS005413,PRO00641,SEL00420,CH01,1,99.25,4.92,94.33,62.24,5.91,0.6,0.0,87.82,Card,Platform-Fulfilled,Standard,4.6,1,Completed,0,0.0
ORD0000020588,2022-09-16,CUS001414,PRO00753,SEL00260,CH04,2,55.16,10.0,45.16,27.23,7.9,0.45,2.99,39.8,Card,Platform-Fulfilled,Standard,3.7,1,Completed,0,0.0
ORD0000020594,2021-06-01,CUS000091,PRO00344,SEL00403,CH02,2,23.74,5.17,18.57,11.88,2.66,0.19,3.99,19.71,Card,Platform-Fulfilled,Standard,7.5,0,Completed,0,0.0
ORD0000020596,2021-01-25,CUS006342,PRO00831,SEL00096,CH02,1,232.85,45.53,187.32,122.71,26.39,2.77,2.99,161.15,Card,Seller-Fulfilled,Standard,5.9,1,Returned,1,70.28
