SpendID,SpendDate,CampaignID,ChannelID,AdSpend,AttributedRevenue,Conversions,AvgOrderValue,CPA,ConversionRate
MKT000018417,2023-03-31,CMP00047,CH05,2695.58,22716.59,117,94.09,23.04,0.0426
MKT000018423,2023-09-06,CMP00209,CH04,2340.09,18415.12,75,82.73,31.2,0.0086
MKT000018425,2023-12-31,CMP00160,CH01,1716.89,5893.63,28,95.3,61.32,0.0041
MKT000018432,2023-10-07,CMP00013,CH06,786.68,3191.57,15,92.83,52.45,0.001
MKT000018433,2023-10-22,CMP00043,CH01,1609.8,5157.14,24,90.11,67.08,0.0014
MKT000018436,2023-02-21,CMP00194,CH05,879.53,3612.74,14,72.76,62.82,0.0046
MKT000018438,2023-10-26,CMP00167,CH03,293.64,1250.44,14,69.97,20.97,0.0009
MKT000018443,2023-12-26,CMP00160,CH01,1794.72,7052.33,48,92.25,37.39,0.0299
MKT000018447,2023-07-04,CMP00085,CH01,715.07,3977.01,17,114.67,42.06,0.0049
MKT000018448,2023-10-29,CMP00274,CH01,1040.49,8212.79,34,88.02,30.6,0.0029
MKT000018473,2023-08-02,CMP00223,CH04,1389.17,7390.53,26,75.15,53.43,0.0021
MKT000018475,2023-08-23,CMP00221,CH04,1885.08,828.05,3,83.25,628.36,0.0002
MKT000018477,2023-11-14,CMP00043,CH01,2150.32,10699.24,54,57.11,39.82,0.0044
MKT000018482,2023-08-22,CMP00056,CH04,1355.94,2634.04,17,91.12,79.76,0.001
MKT000018483,2023-06-16,CMP00063,CH02,267.98,1410.14,10,58.41,26.8,0.0006
MKT000018497,2023-07-07,CMP00158,CH06,5378.2,15384.47,49,54.93,109.76,0.0073
MKT000018505,2023-03-26,CMP00111,CH05,3274.99,19194.48,97,87.72,33.76,0.009
MKT000018515,2023-04-26,CMP00124,CH01,1042.43,6723.74,35,69.76,29.78,0.0024
MKT000018523,2023-11-16,CMP00036,CH03,191.96,956.66,11,81.59,17.45,0.0046
MKT000018530,2023-09-21,CMP00066,CH04,539.16,2545.06,16,97.34,33.7,0.0009
MKT000018533,2023-03-13,CMP00056,CH04,745.02,3416.5,15,119.97,49.67,0.001
MKT000018534,2023-10-23,CMP00235,CH06,1747.03,4649.87,29,75.8,60.24,0.0031
MKT000018536,2023-06-23,CMP00071,CH04,2091.53,5153.86,19,87.03,110.08,0.0015
MKT000018540,2023-10-16,CMP00130,CH04,753.28,1972.9,3,40.27,251.09,0.0002
MKT000018546,2023-05-21,CMP00255,CH03,799.65,7372.3,41,87.22,19.5,0.0035
MKT000018555,2023-09-01,CMP00144,CH04,1305.98,2139.11,6,85.02,217.66,0.0005
MKT000018562,2023-02-03,CMP00189,CH01,1170.67,8648.77,42,103.57,27.87,0.004
MKT000018566,2023-05-14,CMP00103,CH05,1612.12,11768.86,48,82.53,33.59,0.0078
MKT000018571,2023-01-13,CMP00155,CH03,539.66,6237.36,42,131.73,12.85,0.0029
MKT000018578,2023-06-07,CMP00208,CH01,810.23,2379.07,4,77.42,202.56,0.0005
MKT000018581,2023-02-15,CMP00076,CH02,250.63,1718.15,8,85.37,31.33,0.001
MKT000018587,2023-09-25,CMP00168,CH01,1841.46,16830.28,63,60.59,29.23,0.0447
MKT000018591,2023-10-21,CMP00041,CH06,1497.56,10611.98,39,41.06,38.4,0.0031
MKT000018596,2023-11-14,CMP00223,CH04,15938.23,63948.01,258,89.88,61.78,0.08
MKT000018603,2023-11-21,CMP00048,CH06,1813.58,7584.69,28,89.88,64.77,0.0045
MKT000018609,2023-12-20,CMP00231,CH01,2037.96,10302.07,52,70.72,39.19,0.0072
MKT000018612,2023-03-27,CMP00134,CH01,1875.69,8055.3,32,117.16,58.62,0.0072
MKT000018614,2023-02-05,CMP00072,CH04,1566.77,5904.28,22,117.21,71.22,0.0019
MKT000018619,2023-03-17,CMP00237,CH01,538.73,4595.75,18,78.16,29.93,0.0086
MKT000018624,2023-02-26,CMP00177,CH04,1175.57,7169.09,33,77.34,35.62,0.0019
MKT000018625,2023-02-19,CMP00212,CH01,1133.04,10317.12,54,99.42,20.98,0.0037
MKT000018631,2023-04-18,CMP00037,CH05,304.66,2953.16,9,59.77,33.85,0.0015
MKT000018644,2023-12-10,CMP00181,CH01,2155.54,5394.52,30,88.94,71.85,0.0029
MKT000018645,2023-08-17,CMP00180,CH01,2126.17,22435.8,92,108.52,23.11,0.0291
MKT000018648,2023-02-27,CMP00064,CH02,327.57,3033.6,16,54.76,20.47,0.0012
MKT000018649,2023-08-07,CMP00181,CH01,1056.44,5121.32,30,49.88,35.21,0.017
MKT000018651,2023-08-14,CMP00047,CH05,449.68,2516.67,10,90.94,44.97,0.0007
MKT000018655,2023-12-20,CMP00267,CH05,1656.46,15448.24,65,80.32,25.48,0.0051
MKT000018659,2023-03-26,CMP00123,CH06,1434.62,1491.32,7,62.46,204.95,0.0005
MKT000018662,2023-02-13,CMP00131,CH04,709.18,1856.9,8,92.76,88.65,0.0005
MKT000018667,2023-03-22,CMP00169,CH03,1621.58,15928.33,105,99.87,15.44,0.0435
MKT000018672,2023-05-05,CMP00158,CH06,2762.85,6097.68,35,74.34,78.94,0.0039
MKT000018678,2023-12-25,CMP00158,CH06,1411.45,5692.69,23,58.41,61.37,0.003
MKT000018681,2023-12-20,CMP00180,CH01,963.48,8084.3,38,105.68,25.35,0.0044
MKT000018686,2023-03-05,CMP00156,CH06,6854.98,29705.72,147,55.52,46.63,0.0333
MKT000018687,2023-07-22,CMP00089,CH03,973.33,3985.04,33,69.27,29.49,0.0025
MKT000018689,2023-05-06,CMP00168,CH01,652.57,3342.24,14,79.02,46.61,0.0014
MKT000018693,2023-11-25,CMP00267,CH05,1139.1,6906.56,20,112.03,56.96,0.0017
MKT000018698,2023-11-03,CMP00049,CH01,2911.43,13711.51,59,108.98,49.35,0.0049
MKT000018705,2023-09-24,CMP00095,CH02,336.92,6026.63,32,87.53,10.53,0.0058
MKT000018706,2023-09-15,CMP00084,CH04,835.62,2481.15,16,114.77,52.23,0.0076
MKT000018707,2023-02-20,CMP00099,CH02,184.69,1800.62,10,72.3,18.47,0.0051
MKT000018708,2023-11-11,CMP00240,CH03,2553.07,17213.31,105,80.68,24.31,0.0119
MKT000018710,2023-01-30,CMP00026,CH02,151.65,1851.6,10,88.84,15.16,0.0015
MKT000018716,2023-11-30,CMP00089,CH03,177.98,763.49,3,72.8,59.33,0.0003
MKT000018717,2023-03-10,CMP00139,CH03,213.2,834.51,9,86.85,23.69,0.0009
MKT000018720,2023-10-18,CMP00067,CH05,1908.12,16531.84,107,84.6,17.83,0.0141
MKT000018726,2023-09-03,CMP00272,CH05,1192.49,2337.89,11,104.19,108.41,0.0093
MKT000018728,2023-09-09,CMP00101,CH05,500.03,1684.75,5,73.58,100.01,0.0008
MKT000018735,2023-02-12,CMP00044,CH03,331.62,2254.81,21,91.92,15.79,0.0012
MKT000018742,2023-03-23,CMP00062,CH02,225.57,2000.99,9,87.91,25.06,0.0005
MKT000018751,2023-05-30,CMP00147,CH01,454.84,1474.89,5,64.48,90.97,0.0004
MKT000018754,2023-04-21,CMP00135,CH02,661.28,11460.15,52,93.76,12.72,0.0051
MKT000018761,2023-09-22,CMP00161,CH01,2514.77,3741.26,13,78.12,193.44,0.0015
MKT000018769,2023-03-03,CMP00077,CH01,210.07,479.08,2,85.17,105.03,0.0003
MKT000018772,2023-11-05,CMP00221,CH04,1550.78,5316.73,32,96.52,48.46,0.012
MKT000018777,2023-08-24,CMP00185,CH02,127.16,862.13,1,63.42,127.16,0.0001
MKT000018778,2023-10-18,CMP00213,CH02,426.09,2674.89,13,81.65,32.78,0.0008
MKT000018781,2023-12-08,CMP00025,CH01,1622.29,11405.46,47,106.24,34.52,0.0036
MKT000018783,2023-11-05,CMP00122,CH06,1894.59,2644.95,8,89.44,236.82,0.0009
MKT000018786,2023-03-20,CMP00109,CH05,1023.11,7336.8,35,73.26,29.23,0.0021
MKT000018794,2023-12-19,CMP00213,CH02,1034.76,264.82,2,57.58,517.38,0.0006
MKT000018817,2023-04-29,CMP00114,CH05,1286.93,9176.4,50,99.66,25.74,0.0029
MKT000018818,2023-05-15,CMP00254,CH01,1482.97,6753.63,26,75.48,57.04,0.0021
MKT000018822,2023-07-30,CMP00085,CH01,3173.73,31344.4,133,76.55,23.86,0.0171
MKT000018827,2023-01-08,CMP00042,CH04,1627.79,3041.93,20,72.35,81.39,0.0016
MKT000018829,2023-09-01,CMP00125,CH04,766.35,810.01,5,98.33,153.27,0.0008
MKT000018832,2023-01-11,CMP00146,CH01,1474.15,12501.12,89,80.15,16.56,0.0055
MKT000018835,2023-08-01,CMP00029,CH01,1206.02,9216.25,27,59.57,44.67,0.0018
MKT000018838,2023-04-23,CMP00122,CH06,5526.22,16219.18,73,55.45,75.7,0.0055
MKT000018842,2023-01-06,CMP00209,CH04,1042.82,4690.33,17,76.37,61.34,0.0014
MKT000018855,2023-12-17,CMP00185,CH02,294.69,2574.68,14,129.24,21.05,0.001
MKT000018857,2023-06-21,CMP00154,CH01,1809.68,13141.62,78,94.18,23.2,0.0066
MKT000018860,2023-11-28,CMP00186,CH04,1108.97,6322.85,44,81.23,25.2,0.0054
MKT000018863,2023-05-16,CMP00195,CH05,5036.7,23913.96,88,107.83,57.24,0.0058
MKT000018864,2023-12-15,CMP00258,CH03,1114.22,8927.65,49,85.67,22.74,0.0074
MKT000018865,2023-08-06,CMP00066,CH04,384.11,2239.5,12,68.95,32.01,0.0009
MKT000018868,2023-05-03,CMP00195,CH05,2429.92,24910.16,132,82.92,18.41,0.0137
MKT000018870,2023-11-21,CMP00036,CH03,369.83,4678.68,41,91.08,9.02,0.0057
MKT000018872,2023-12-04,CMP00186,CH04,2241.18,5914.68,33,71.8,67.91,0.0034
MKT000018877,2023-12-13,CMP00246,CH03,1336.33,12253.78,106,97.81,12.61,0.0113
MKT000018880,2023-07-13,CMP00153,CH03,2745.42,8597.57,43,72.69,63.85,0.0044
MKT000018882,2023-09-15,CMP00170,CH02,976.32,14126.96,66,57.32,14.79,0.004
MKT000018886,2023-03-12,CMP00092,CH02,80.0,1157.2,2,88.85,40.0,0.0003
MKT000018888,2023-06-12,CMP00062,CH02,303.41,4059.53,18,60.83,16.86,0.001
MKT000018898,2023-05-07,CMP00115,CH01,2126.72,17638.9,84,114.7,25.32,0.0099
MKT000018903,2023-01-24,CMP00216,CH03,228.78,1320.14,5,109.66,45.76,0.0003
MKT000018904,2023-11-21,CMP00092,CH02,225.26,3377.68,16,77.2,14.08,0.007
MKT000018907,2023-06-24,CMP00091,CH06,1590.68,9492.76,60,85.46,26.51,0.0051
MKT000018909,2023-02-28,CMP00072,CH04,2235.54,11974.19,57,46.2,39.22,0.0052
MKT000018910,2023-06-22,CMP00074,CH01,947.56,5792.13,25,102.23,37.9,0.0073
MKT000018918,2023-10-19,CMP00273,CH05,1431.12,9198.16,53,78.05,27.0,0.0058
MKT000018919,2023-11-14,CMP00208,CH01,4782.91,24235.41,103,102.07,46.44,0.0113
MKT000018929,2023-04-07,CMP00014,CH03,293.15,4356.03,38,60.59,7.71,0.0065
MKT000018932,2023-02-22,CMP00222,CH06,250.18,480.63,3,60.6,83.39,0.0014
MKT000018937,2023-01-15,CMP00121,CH05,1019.16,6221.78,32,82.87,31.85,0.0028
MKT000018940,2023-03-08,CMP00177,CH04,790.33,3125.38,18,96.77,43.91,0.0011
MKT000018941,2023-11-24,CMP00245,CH01,3538.15,24817.97,114,78.41,31.04,0.0065
MKT000018943,2023-12-17,CMP00273,CH05,913.62,5708.9,28,97.61,32.63,0.013
MKT000018944,2023-05-18,CMP00121,CH05,1362.19,9121.56,36,63.53,37.84,0.005
MKT000018946,2023-06-06,CMP00029,CH01,1423.79,12906.48,63,95.88,22.6,0.0035
MKT000018951,2023-09-18,CMP00228,CH01,2505.04,12134.41,49,89.85,51.12,0.0037
MKT000018958,2023-01-20,CMP00015,CH02,292.64,2182.91,5,79.18,58.53,0.0008
MKT000018965,2023-03-16,CMP00103,CH05,1158.79,4572.96,26,80.74,44.57,0.0066
MKT000018970,2023-05-30,CMP00021,CH01,1340.06,2869.23,7,92.11,191.44,0.0008
MKT000018975,2023-11-25,CMP00144,CH04,2765.62,8850.64,30,115.95,92.19,0.0039
MKT000018985,2023-03-08,CMP00179,CH02,103.73,1128.67,8,108.05,12.97,0.0007
MKT000018991,2023-04-27,CMP00199,CH04,1519.9,9759.75,37,67.63,41.08,0.0085
MKT000018995,2023-09-05,CMP00182,CH02,338.48,4041.88,15,67.57,22.57,0.001
MKT000018998,2023-01-21,CMP00218,CH01,1320.49,9549.1,50,69.69,26.41,0.0041
MKT000019007,2023-02-28,CMP00184,CH04,1934.19,8166.4,30,70.39,64.47,0.0024
MKT000019008,2023-05-02,CMP00103,CH05,2986.23,18871.8,71,62.04,42.06,0.0046
MKT000019010,2023-07-03,CMP00040,CH01,1198.15,6369.81,43,89.49,27.86,0.0104
MKT000019015,2023-08-21,CMP00147,CH01,662.59,3276.17,8,126.03,82.82,0.0005
MKT000019017,2023-09-20,CMP00242,CH06,665.77,1900.32,12,75.73,55.48,0.0008
MKT000019020,2023-07-12,CMP00201,CH02,257.47,955.04,4,81.92,64.37,0.0003
MKT000019022,2023-03-09,CMP00062,CH02,595.77,9791.02,45,81.17,13.24,0.0028
MKT000019030,2023-09-02,CMP00141,CH05,1778.92,8854.03,35,75.95,50.83,0.0021
MKT000019034,2023-10-18,CMP00162,CH01,1467.27,5687.69,20,98.07,73.36,0.0026
MKT000019040,2023-09-07,CMP00235,CH06,1811.21,4480.36,16,80.34,113.2,0.0035
MKT000019042,2023-04-11,CMP00120,CH04,2129.42,6314.12,18,74.26,118.3,0.001
MKT000019047,2023-08-21,CMP00108,CH01,449.92,2747.01,24,84.24,18.75,0.0017
MKT000019048,2023-11-24,CMP00134,CH01,934.93,8425.02,35,83.37,26.71,0.003
MKT000019051,2023-03-06,CMP00044,CH03,2208.35,20393.44,141,79.85,15.66,0.0101
MKT000019052,2023-08-22,CMP00240,CH03,505.6,3924.87,26,107.08,19.45,0.0054
MKT000019055,2023-09-30,CMP00183,CH02,130.12,835.94,3,57.05,43.37,0.0025
MKT000019059,2023-09-02,CMP00168,CH01,1608.21,8451.32,39,107.43,41.24,0.0028
MKT000019063,2023-01-26,CMP00006,CH04,782.35,5171.23,20,74.53,39.12,0.0012
MKT000019074,2023-04-11,CMP00056,CH04,1372.94,7162.85,49,110.01,28.02,0.0118
MKT000019081,2023-08-01,CMP00169,CH03,426.87,4616.26,30,103.7,14.23,0.004
MKT000019082,2023-12-26,CMP00228,CH01,1367.74,6061.56,34,97.17,40.23,0.0043
MKT000019085,2023-04-17,CMP00261,CH03,484.17,4030.65,16,112.92,30.26,0.003
MKT000019097,2023-07-18,CMP00060,CH02,286.82,982.34,2,61.44,143.41,0.0002
MKT000019101,2023-12-30,CMP00224,CH02,191.09,1424.32,7,77.33,27.3,0.0006
MKT000019113,2023-10-10,CMP00079,CH04,1696.39,1882.69,3,97.31,565.46,0.0002
MKT000019115,2023-02-27,CMP00216,CH03,157.48,1207.97,6,68.5,26.25,0.0004
MKT000019119,2023-03-05,CMP00232,CH06,2211.67,776.66,4,99.76,552.92,0.0002
MKT000019121,2023-04-03,CMP00116,CH04,1777.01,5810.39,21,96.76,84.62,0.0014
MKT000019127,2023-05-18,CMP00001,CH04,1006.63,4965.38,23,70.81,43.77,0.0039
MKT000019130,2023-12-02,CMP00165,CH01,4634.99,3091.15,19,69.33,243.95,0.0024
MKT000019132,2023-03-05,CMP00197,CH03,457.34,2940.39,14,92.74,32.67,0.0009
MKT000019137,2023-10-13,CMP00170,CH02,429.59,4666.17,16,87.87,26.85,0.0057
MKT000019138,2023-01-13,CMP00103,CH05,684.35,3514.01,8,126.31,85.54,0.0006
MKT000019142,2023-09-29,CMP00190,CH06,1062.97,2439.95,11,64.45,96.63,0.0008
MKT000019143,2023-01-19,CMP00081,CH03,245.38,1945.54,17,108.69,14.43,0.0012
MKT000019151,2023-10-31,CMP00177,CH04,507.17,4517.35,19,75.08,26.69,0.0013
MKT000019155,2023-11-03,CMP00248,CH01,2903.37,26054.57,114,78.23,25.47,0.0179
MKT000019159,2023-12-09,CMP00276,CH05,3107.24,36513.71,214,59.28,14.52,0.0201
MKT000019162,2023-07-05,CMP00264,CH01,2562.2,17636.0,71,70.21,36.09,0.0045
MKT000019166,2023-04-05,CMP00105,CH01,414.72,3982.53,21,112.91,19.75,0.0014
MKT000019180,2023-07-02,CMP00191,CH01,1503.82,9578.93,31,83.43,48.51,0.0018
MKT000019185,2023-10-22,CMP00231,CH01,1396.36,3594.36,14,68.53,99.74,0.0066
MKT000019186,2023-12-10,CMP00266,CH01,912.78,8230.43,40,127.41,22.82,0.0048
MKT000019188,2023-10-17,CMP00144,CH04,3070.41,2088.95,9,93.7,341.16,0.001
MKT000019190,2023-04-22,CMP00128,CH05,1233.37,3838.07,27,79.41,45.68,0.0023
MKT000019193,2023-03-01,CMP00135,CH02,91.33,851.96,6,66.31,15.22,0.0004
MKT000019204,2023-07-14,CMP00188,CH06,1178.28,1651.87,6,87.52,196.38,0.0028
MKT000019207,2023-03-24,CMP00274,CH01,466.48,800.62,2,65.45,233.24,0.0001
MKT000019208,2023-02-11,CMP00079,CH04,6654.98,25130.38,98,76.88,67.91,0.0168
MKT000019215,2023-03-21,CMP00048,CH06,860.51,3665.65,10,95.65,86.05,0.0021
MKT000019216,2023-12-08,CMP00138,CH04,1169.52,3142.85,10,71.96,116.95,0.001
MKT000019222,2023-02-15,CMP00065,CH03,225.91,2693.88,22,69.29,10.27,0.0016
MKT000019226,2023-11-07,CMP00249,CH02,330.9,1564.04,6,120.78,55.15,0.0023
MKT000019227,2023-10-22,CMP00032,CH04,2977.71,10327.35,37,102.22,80.48,0.0382
MKT000019228,2023-11-17,CMP00042,CH04,2684.07,10702.67,50,88.52,53.68,0.0068
MKT000019232,2023-08-29,CMP00174,CH05,468.78,4475.47,14,73.25,33.48,0.0011
MKT000019245,2023-10-10,CMP00260,CH03,689.72,10480.36,98,72.52,7.04,0.0105
MKT000019247,2023-09-28,CMP00199,CH04,307.89,681.78,0,92.67,307.89,0.0001
MKT000019248,2023-11-28,CMP00240,CH03,305.66,1252.53,11,110.54,27.79,0.001
MKT000019253,2023-09-29,CMP00172,CH03,244.47,3023.51,16,109.72,15.28,0.001
MKT000019255,2023-04-03,CMP00249,CH02,81.16,508.57,4,68.5,20.29,0.0004
MKT000019257,2023-09-05,CMP00240,CH03,548.82,3693.53,36,84.84,15.25,0.0138
MKT000019258,2023-03-12,CMP00181,CH01,1134.89,2552.83,10,77.34,113.49,0.0009
MKT000019266,2023-03-25,CMP00206,CH04,1632.33,8154.09,42,100.43,38.86,0.0034
MKT000019275,2023-07-19,CMP00184,CH04,1855.24,13763.41,45,114.69,41.23,0.0173
MKT000019280,2023-09-18,CMP00130,CH04,1332.1,13577.37,57,78.3,23.37,0.0051
MKT000019282,2023-04-17,CMP00094,CH01,1291.79,6719.01,25,85.9,51.67,0.0044
MKT000019283,2023-04-26,CMP00071,CH04,714.01,2562.67,12,87.58,59.5,0.0007
MKT000019284,2023-05-25,CMP00021,CH01,505.66,1270.21,8,81.64,63.21,0.0018
MKT000019285,2023-09-29,CMP00064,CH02,306.51,4295.94,13,80.1,23.58,0.0039
MKT000019289,2023-12-24,CMP00162,CH01,667.97,6980.35,46,110.9,14.52,0.0043
MKT000019291,2023-01-18,CMP00128,CH05,2338.73,10899.4,35,98.21,66.82,0.0169
MKT000019296,2023-02-03,CMP00063,CH02,126.2,1533.71,4,96.32,31.55,0.0003
MKT000019298,2023-10-19,CMP00049,CH01,312.45,819.25,8,115.01,39.06,0.0009
MKT000019301,2023-07-19,CMP00079,CH04,1219.06,8090.67,31,76.94,39.32,0.0072
MKT000019303,2023-01-10,CMP00049,CH01,1004.56,8641.5,41,77.38,24.5,0.0097
MKT000019304,2023-07-29,CMP00039,CH04,4128.05,1204.28,4,95.21,1032.01,0.0002
MKT000019312,2023-02-25,CMP00034,CH04,3108.94,9785.31,49,56.37,63.45,0.0049
MKT000019314,2023-03-02,CMP00016,CH01,1211.81,6953.52,41,81.2,29.56,0.0025
MKT000019319,2023-05-16,CMP00018,CH01,617.97,3485.68,11,71.94,56.18,0.0013
MKT000019326,2023-08-12,CMP00009,CH04,790.23,2738.39,16,65.44,49.39,0.0034
MKT000019327,2023-03-01,CMP00187,CH04,4809.84,11966.55,76,79.91,63.29,0.0759
MKT000019331,2023-02-16,CMP00142,CH06,3033.52,6224.14,41,83.25,73.99,0.0056
MKT000019335,2023-01-31,CMP00123,CH06,1056.35,2189.88,11,91.18,96.03,0.0024
MKT000019337,2023-04-01,CMP00205,CH03,217.31,665.71,7,81.33,31.04,0.0008
MKT000019339,2023-07-06,CMP00084,CH04,836.77,2214.4,6,101.27,139.46,0.0009
MKT000019344,2023-05-19,CMP00008,CH01,804.21,2873.03,8,102.84,100.53,0.0044
MKT000019349,2023-08-23,CMP00146,CH01,1226.71,5999.24,38,82.95,32.28,0.013
MKT000019351,2023-05-19,CMP00136,CH01,1741.28,5253.52,30,103.13,58.04,0.0027
MKT000019353,2023-12-02,CMP00163,CH04,5751.65,34138.76,114,103.24,50.45,0.0138
MKT000019356,2023-01-13,CMP00145,CH03,381.11,3259.71,18,70.57,21.17,0.0015
MKT000019359,2023-08-09,CMP00140,CH01,1911.64,15157.73,56,64.75,34.14,0.006
MKT000019361,2023-08-13,CMP00133,CH03,1460.41,9441.81,61,67.1,23.94,0.01
MKT000019362,2023-08-31,CMP00037,CH05,1646.89,10235.21,36,39.69,45.75,0.0037
MKT000019363,2023-06-16,CMP00236,CH05,441.68,1945.51,11,101.56,40.15,0.0091
MKT000019366,2023-07-30,CMP00153,CH03,328.24,2818.31,30,72.02,10.94,0.0018
MKT000019371,2023-04-04,CMP00088,CH01,988.31,2617.06,8,62.73,123.54,0.0005
MKT000019372,2023-02-06,CMP00019,CH03,2353.85,6666.15,45,70.3,52.31,0.0026
MKT000019377,2023-03-05,CMP00192,CH01,416.44,1561.37,10,79.11,41.64,0.0008
MKT000019382,2023-05-14,CMP00134,CH01,374.97,2723.33,7,118.36,53.57,0.0006
MKT000019384,2023-03-02,CMP00266,CH01,562.34,3070.88,14,71.94,40.17,0.0037
MKT000019386,2023-01-28,CMP00125,CH04,1787.78,5887.29,12,98.0,148.98,0.0018
MKT000019401,2023-04-22,CMP00001,CH04,553.62,4408.78,28,84.25,19.77,0.0017
MKT000019404,2023-06-30,CMP00128,CH05,278.52,1613.56,8,79.26,34.81,0.0006
MKT000019407,2023-11-09,CMP00077,CH01,1981.48,10257.65,53,66.93,37.39,0.0036
MKT000019410,2023-08-05,CMP00201,CH02,296.12,3637.43,15,84.11,19.74,0.002
MKT000019415,2023-05-08,CMP00066,CH04,2156.03,10875.62,51,71.62,42.28,0.0066
MKT000019419,2023-10-07,CMP00230,CH01,3314.9,20372.48,62,83.2,53.47,0.0053
MKT000019422,2023-08-29,CMP00086,CH03,263.26,4005.49,19,113.43,13.86,0.0026
MKT000019426,2023-08-09,CMP00001,CH04,1865.56,10308.46,38,82.99,49.09,0.0056
MKT000019427,2023-01-13,CMP00024,CH04,451.49,2581.77,8,48.27,56.44,0.0009
MKT000019428,2023-10-16,CMP00246,CH03,876.44,8440.99,45,80.59,19.48,0.0033
MKT000019439,2023-09-29,CMP00089,CH03,275.0,2816.91,11,79.0,25.0,0.0009
MKT000019444,2023-04-13,CMP00024,CH04,1097.93,7460.42,27,73.81,40.66,0.0021
MKT000019446,2023-12-31,CMP00202,CH03,169.41,2026.39,14,65.0,12.1,0.0089
MKT000019449,2023-03-26,CMP00190,CH06,630.94,2410.13,10,64.24,63.09,0.0008
MKT000019450,2023-10-02,CMP00156,CH06,525.26,116.73,0,77.4,525.26,0.0001
MKT000019453,2023-10-01,CMP00108,CH01,923.52,2140.69,6,79.58,153.92,0.0012
MKT000019455,2023-09-23,CMP00228,CH01,2964.48,31905.48,196,71.38,15.12,0.0393
MKT000019459,2023-07-19,CMP00118,CH01,1022.99,2708.49,17,70.57,60.18,0.001
MKT000019474,2023-04-10,CMP00084,CH04,2047.4,7258.21,55,70.65,37.23,0.0051
MKT000019475,2023-11-10,CMP00076,CH02,109.05,852.33,3,67.23,36.35,0.0003
MKT000019478,2023-08-31,CMP00082,CH06,1094.66,4259.15,17,49.78,64.39,0.0011
MKT000019482,2023-08-26,CMP00138,CH04,195.09,1008.26,1,108.04,195.09,0.0001
MKT000019484,2023-07-29,CMP00051,CH04,1259.59,6258.72,29,92.14,43.43,0.0024
MKT000019487,2023-12-18,CMP00273,CH05,1433.3,7430.11,22,86.72,65.15,0.0018
MKT000019490,2023-08-26,CMP00264,CH01,538.05,3240.41,14,92.15,38.43,0.0015
MKT000019496,2023-02-02,CMP00262,CH06,880.57,2978.63,9,86.97,97.84,0.0007
MKT000019501,2023-06-29,CMP00154,CH01,2868.98,9893.1,56,82.07,51.23,0.0037
MKT000019503,2023-12-06,CMP00280,CH01,870.86,3756.15,18,76.78,48.38,0.0017
MKT000019509,2023-10-21,CMP00108,CH01,1289.92,5698.26,17,77.18,75.88,0.0015
MKT000019515,2023-03-29,CMP00279,CH01,938.09,5133.57,22,81.09,42.64,0.0021
MKT000019516,2023-04-19,CMP00178,CH01,1933.29,13707.84,100,90.12,19.33,0.0245
MKT000019520,2023-04-05,CMP00248,CH01,3041.22,16984.66,94,84.74,32.35,0.0249
MKT000019524,2023-04-08,CMP00017,CH04,182.79,972.75,3,97.63,60.93,0.0003
MKT000019528,2023-07-26,CMP00190,CH06,314.15,840.93,3,96.35,104.72,0.0003
MKT000019533,2023-11-15,CMP00216,CH03,158.72,742.33,10,82.58,15.87,0.0033
MKT000019538,2023-10-15,CMP00014,CH03,649.23,4601.95,25,86.83,25.97,0.0034
MKT000019546,2023-03-11,CMP00096,CH03,2253.77,13088.73,109,54.45,20.68,0.0068
MKT000019547,2023-12-26,CMP00265,CH01,1819.39,6121.37,20,86.6,90.97,0.0104
MKT000019559,2023-08-20,CMP00156,CH06,1253.05,4741.21,17,96.2,73.71,0.0025
MKT000019560,2023-12-24,CMP00017,CH04,2094.34,3851.98,17,83.34,123.2,0.0013
MKT000019561,2023-08-26,CMP00098,CH03,579.44,6898.77,29,94.02,19.98,0.0023
MKT000019563,2023-11-02,CMP00025,CH01,3602.09,28974.88,119,105.63,30.27,0.007
MKT000019566,2023-11-02,CMP00269,CH01,4314.49,6149.22,28,60.96,154.09,0.0044
MKT000019570,2023-04-16,CMP00193,CH01,783.32,5306.65,23,93.26,34.06,0.0013
MKT000019575,2023-05-17,CMP00031,CH03,156.05,1346.1,4,88.45,39.01,0.0002
MKT000019583,2023-12-15,CMP00175,CH05,1166.15,8266.77,36,64.41,32.39,0.0034
MKT000019584,2023-03-25,CMP00140,CH01,183.71,562.55,1,98.06,183.71,0.0001
MKT000019586,2023-01-10,CMP00161,CH01,1243.55,2373.87,8,110.07,155.44,0.001
MKT000019589,2023-03-19,CMP00059,CH05,998.94,6608.3,21,110.53,47.57,0.0088
MKT000019593,2023-09-30,CMP00219,CH05,809.41,2841.29,11,85.26,73.58,0.0007
MKT000019594,2023-12-28,CMP00017,CH04,4777.35,33267.42,136,103.63,35.13,0.0179
MKT000019598,2023-09-07,CMP00046,CH05,1148.98,5447.92,31,79.39,37.06,0.007
MKT000019600,2023-10-07,CMP00214,CH03,864.88,4539.33,28,63.12,30.89,0.0037
MKT000019603,2023-12-11,CMP00250,CH03,492.47,5434.67,56,100.67,8.79,0.0131
MKT000019605,2023-10-30,CMP00117,CH02,236.64,2354.19,6,109.52,39.44,0.0007
MKT000019610,2023-04-25,CMP00135,CH02,115.83,819.49,8,122.09,14.48,0.0033
