SpendID,SpendDate,CampaignID,ChannelID,AdSpend,AttributedRevenue,Conversions,AvgOrderValue,CPA,ConversionRate
MKT000015012,2021-03-17,CMP00160,CH01,895.39,2590.77,10,59.46,89.54,0.0019
MKT000015013,2021-01-24,CMP00015,CH02,410.89,8301.55,35,75.05,11.74,0.0047
MKT000015014,2022-03-21,CMP00162,CH01,2067.88,12128.26,60,66.34,34.46,0.0064
MKT000015016,2021-12-21,CMP00277,CH01,2085.51,9936.39,41,101.95,50.87,0.0072
MKT000015019,2021-10-27,CMP00104,CH01,2021.52,2517.66,3,80.22,673.84,0.0008
MKT000015020,2022-11-26,CMP00125,CH04,1943.96,10896.59,51,113.52,38.12,0.0089
MKT000015021,2022-10-15,CMP00109,CH05,1316.18,4345.0,22,99.29,59.83,0.0197
MKT000015024,2022-10-02,CMP00028,CH05,3769.07,35874.92,194,47.12,19.43,0.0127
MKT000015025,2021-05-30,CMP00189,CH01,645.77,5951.32,16,84.06,40.36,0.0014
MKT000015028,2021-11-16,CMP00116,CH04,3814.86,11328.84,51,92.98,74.8,0.0296
MKT000015032,2022-11-05,CMP00136,CH01,5255.39,20367.21,113,112.64,46.51,0.0064
MKT000015036,2021-12-08,CMP00027,CH02,320.75,7889.5,32,87.52,10.02,0.0025
MKT000015037,2021-04-28,CMP00166,CH02,271.04,2013.76,18,84.67,15.06,0.0017
MKT000015038,2021-05-19,CMP00265,CH01,2005.79,9236.79,37,66.82,54.21,0.0024
MKT000015039,2021-07-02,CMP00050,CH01,951.31,6034.09,25,84.7,38.05,0.0018
MKT000015040,2021-02-16,CMP00176,CH05,8232.82,45884.48,182,71.09,45.24,0.012
MKT000015044,2022-12-13,CMP00031,CH03,1842.75,15417.05,126,107.22,14.63,0.0101
MKT000015045,2021-09-23,CMP00069,CH03,653.81,3172.12,33,72.57,19.81,0.0098
MKT000015046,2021-03-28,CMP00039,CH04,2172.5,8866.27,43,80.63,50.52,0.0051
MKT000015047,2022-04-09,CMP00117,CH02,522.56,4402.83,21,70.44,24.88,0.0017
MKT000015050,2021-03-12,CMP00097,CH06,680.83,2490.88,12,48.93,56.74,0.0007
MKT000015051,2021-04-06,CMP00080,CH01,377.97,2243.15,12,71.98,31.5,0.0009
MKT000015054,2022-11-07,CMP00091,CH06,4429.76,10904.5,33,81.12,134.24,0.0034
MKT000015060,2022-12-11,CMP00253,CH02,169.21,2250.68,11,85.29,15.38,0.0017
MKT000015061,2022-11-11,CMP00129,CH04,1133.25,3841.33,15,112.73,75.55,0.0012
MKT000015063,2021-09-30,CMP00006,CH04,1943.86,12149.39,51,59.67,38.11,0.0083
MKT000015070,2022-06-05,CMP00132,CH04,2756.26,24502.0,160,88.9,17.23,0.0176
MKT000015071,2022-11-28,CMP00241,CH05,1162.08,7693.21,46,73.54,25.26,0.0155
MKT000015074,2021-08-15,CMP00134,CH01,870.7,5825.05,27,72.46,32.25,0.0076
MKT000015075,2022-03-16,CMP00115,CH01,1595.0,10174.05,46,84.74,34.67,0.0029
MKT000015080,2022-05-15,CMP00059,CH05,1540.64,14915.24,84,66.52,18.34,0.0279
MKT000015082,2021-05-23,CMP00049,CH01,1743.5,7334.57,42,84.74,41.51,0.0047
MKT000015083,2022-08-15,CMP00216,CH03,430.83,3701.55,31,82.87,13.9,0.0077
MKT000015085,2021-02-24,CMP00077,CH01,785.85,3464.42,15,71.8,52.39,0.0008
MKT000015090,2022-01-01,CMP00086,CH03,2244.39,7348.74,58,75.06,38.7,0.0076
MKT000015091,2022-01-30,CMP00073,CH01,1935.14,18139.42,68,51.85,28.46,0.0076
MKT000015092,2021-03-09,CMP00177,CH04,1514.93,5384.98,17,61.54,89.11,0.0011
MKT000015093,2022-02-28,CMP00106,CH04,1114.41,6797.7,28,57.12,39.8,0.0025
MKT000015095,2022-05-04,CMP00268,CH01,548.48,3011.54,17,78.87,32.26,0.0023
MKT000015097,2022-10-09,CMP00231,CH01,1129.14,6375.05,25,95.14,45.17,0.0015
MKT000015100,2021-11-30,CMP00233,CH01,1574.38,7804.5,39,56.95,40.37,0.0056
MKT000015103,2022-05-23,CMP00193,CH01,719.97,2142.13,8,78.43,90.0,0.0012
MKT000015104,2022-06-30,CMP00131,CH04,1510.4,5231.88,13,105.61,116.18,0.0033
MKT000015105,2021-05-20,CMP00008,CH01,1107.35,2675.72,10,76.75,110.73,0.0021
MKT000015114,2022-05-21,CMP00130,CH04,440.47,1429.05,7,74.61,62.92,0.0004
MKT000015115,2021-11-03,CMP00181,CH01,1239.67,2780.0,11,87.15,112.7,0.0032
MKT000015117,2022-11-16,CMP00039,CH04,6950.27,2091.88,8,73.3,868.78,0.0008
MKT000015118,2022-03-17,CMP00007,CH03,606.2,3552.86,24,55.92,25.26,0.0032
MKT000015119,2022-03-24,CMP00219,CH05,956.94,6939.72,37,44.41,25.86,0.0029
MKT000015120,2022-04-13,CMP00152,CH01,683.31,2188.03,8,53.72,85.41,0.0021
MKT000015121,2022-04-07,CMP00269,CH01,1837.13,8151.26,35,85.17,52.49,0.003
MKT000015124,2021-04-22,CMP00148,CH02,287.77,2482.81,17,63.84,16.93,0.0011
MKT000015128,2022-03-20,CMP00122,CH06,2566.2,6493.09,18,80.87,142.57,0.0013
MKT000015129,2022-08-14,CMP00207,CH01,1130.15,1105.13,2,104.7,565.08,0.0003
MKT000015130,2022-07-26,CMP00039,CH04,2983.37,14523.37,59,60.37,50.57,0.0166
MKT000015133,2022-12-15,CMP00169,CH03,432.57,4445.85,36,93.29,12.02,0.0258
MKT000015134,2021-08-08,CMP00039,CH04,1731.56,4438.91,16,80.89,108.22,0.0015
MKT000015135,2022-01-23,CMP00093,CH06,1092.76,2637.89,11,105.23,99.34,0.0034
MKT000015141,2021-04-21,CMP00017,CH04,1695.07,7182.29,22,81.85,77.05,0.0033
MKT000015142,2021-05-17,CMP00137,CH03,215.7,2148.17,18,88.35,11.98,0.0045
MKT000015143,2022-12-27,CMP00149,CH01,1978.88,13771.16,62,102.64,31.92,0.0084
MKT000015144,2022-09-07,CMP00185,CH02,239.22,3635.11,23,97.8,10.4,0.0016
MKT000015145,2021-11-05,CMP00043,CH01,720.71,4977.28,20,68.17,36.04,0.0018
MKT000015146,2022-07-20,CMP00195,CH05,1929.86,9109.35,74,98.87,26.08,0.0119
MKT000015149,2021-01-15,CMP00276,CH05,1094.24,7413.24,26,78.54,42.09,0.0132
MKT000015151,2022-09-05,CMP00074,CH01,1877.9,11988.83,35,59.58,53.65,0.0025
MKT000015153,2021-03-17,CMP00263,CH04,3440.8,17866.36,81,82.43,42.48,0.0055
MKT000015155,2021-11-16,CMP00214,CH03,629.94,9895.52,59,68.4,10.68,0.0103
MKT000015157,2021-06-13,CMP00231,CH01,2583.45,22960.59,121,67.51,21.35,0.0073
MKT000015158,2022-07-27,CMP00195,CH05,6281.64,29007.16,184,67.96,34.14,0.023
MKT000015160,2021-03-16,CMP00109,CH05,1953.84,11813.88,42,99.68,46.52,0.0035
MKT000015162,2021-08-01,CMP00115,CH01,4508.32,42680.45,159,77.2,28.35,0.0214
MKT000015164,2021-06-19,CMP00261,CH03,559.67,528.41,12,106.25,46.64,0.0014
MKT000015166,2022-03-27,CMP00241,CH05,1483.66,7028.08,32,104.38,46.36,0.0267
MKT000015168,2021-08-08,CMP00127,CH03,298.33,492.7,2,77.05,149.17,0.0002
MKT000015170,2022-05-12,CMP00169,CH03,875.92,11402.86,60,97.57,14.6,0.0033
MKT000015171,2021-07-01,CMP00071,CH04,2888.61,5631.38,24,70.65,120.36,0.0014
MKT000015172,2021-10-26,CMP00017,CH04,665.05,3599.83,17,69.8,39.12,0.0162
MKT000015174,2021-04-27,CMP00003,CH03,661.24,4076.1,28,72.51,23.62,0.0026
MKT000015176,2021-03-21,CMP00084,CH04,2936.78,7679.32,34,83.96,86.38,0.0088
MKT000015178,2021-05-25,CMP00162,CH01,591.95,2887.72,11,73.22,53.81,0.0006
MKT000015180,2021-07-05,CMP00173,CH05,878.22,7209.69,28,76.17,31.36,0.0148
MKT000015182,2021-12-17,CMP00027,CH02,303.59,3610.63,19,71.72,15.98,0.0011
MKT000015185,2022-01-11,CMP00076,CH02,165.63,1558.84,15,72.1,11.04,0.0015
MKT000015187,2021-03-09,CMP00227,CH05,1929.99,6716.31,27,47.38,71.48,0.0025
MKT000015188,2021-04-12,CMP00273,CH05,1737.98,10163.43,53,75.64,32.79,0.0143
MKT000015189,2022-06-20,CMP00243,CH03,284.82,3001.73,20,86.45,14.24,0.0076
MKT000015192,2021-02-16,CMP00150,CH03,304.73,2781.74,26,87.97,11.72,0.0032
MKT000015193,2021-05-23,CMP00249,CH02,221.31,1488.04,5,93.99,44.26,0.0003
MKT000015194,2021-02-13,CMP00063,CH02,525.22,3623.6,19,79.36,27.64,0.0013
MKT000015195,2021-07-26,CMP00054,CH05,595.76,2505.85,8,59.35,74.47,0.0042
MKT000015196,2021-05-02,CMP00117,CH02,848.2,9534.73,47,71.83,18.05,0.005
MKT000015197,2021-07-15,CMP00202,CH03,1042.6,5872.06,35,93.73,29.79,0.0094
MKT000015199,2021-09-24,CMP00254,CH01,1197.51,2875.98,9,72.05,133.06,0.0008
MKT000015200,2021-07-13,CMP00072,CH04,1318.65,10964.28,43,78.72,30.67,0.0259
MKT000015202,2022-05-13,CMP00183,CH02,513.71,3967.71,12,65.14,42.81,0.0008
MKT000015208,2021-01-13,CMP00168,CH01,1260.28,3289.11,11,72.62,114.57,0.0023
MKT000015209,2021-11-11,CMP00105,CH01,1369.62,1897.32,10,63.97,136.96,0.0009
MKT000015210,2021-09-28,CMP00240,CH03,578.18,7003.51,47,77.73,12.3,0.0033
MKT000015214,2022-06-23,CMP00217,CH01,2193.23,5176.12,30,57.34,73.11,0.0037
MKT000015215,2022-07-07,CMP00199,CH04,1556.67,5547.31,30,80.41,51.89,0.0039
MKT000015225,2021-12-08,CMP00121,CH05,609.02,2921.99,8,87.87,76.13,0.0006
MKT000015226,2021-07-25,CMP00162,CH01,1335.77,4876.03,24,49.48,55.66,0.0015
MKT000015228,2022-10-21,CMP00271,CH03,468.2,2753.62,15,94.85,31.21,0.0083
MKT000015231,2022-12-23,CMP00029,CH01,1142.11,11771.58,56,73.03,20.39,0.0095
MKT000015234,2022-11-16,CMP00244,CH03,1599.01,14339.14,100,82.13,15.99,0.0128
MKT000015235,2021-11-29,CMP00073,CH01,811.07,2919.09,13,92.41,62.39,0.0008
MKT000015236,2021-04-03,CMP00271,CH03,250.21,1180.05,3,98.16,83.4,0.0005
MKT000015237,2021-07-15,CMP00138,CH04,2730.14,4985.11,22,36.84,124.1,0.0013
MKT000015238,2022-06-24,CMP00189,CH01,1437.29,3798.16,12,107.11,119.77,0.001
MKT000015240,2022-10-05,CMP00236,CH05,2137.81,18154.06,93,136.1,22.99,0.0377
MKT000015241,2021-09-22,CMP00274,CH01,2901.32,21913.39,67,85.12,43.3,0.0092
MKT000015242,2021-11-26,CMP00033,CH04,2217.57,11751.9,60,62.54,36.96,0.0051
MKT000015243,2021-04-12,CMP00210,CH06,2230.05,5439.52,15,45.93,148.67,0.0043
MKT000015247,2021-12-16,CMP00263,CH04,989.63,5198.32,29,80.19,34.13,0.0021
MKT000015250,2021-04-11,CMP00249,CH02,80.0,280.13,1,97.84,80.0,0.0001
MKT000015251,2022-11-02,CMP00073,CH01,3277.45,25930.84,152,98.59,21.56,0.0259
MKT000015256,2021-11-24,CMP00120,CH04,4716.53,10015.5,49,56.08,96.26,0.007
MKT000015257,2021-10-15,CMP00006,CH04,362.99,1252.6,3,114.66,121.0,0.0003
MKT000015259,2021-03-16,CMP00176,CH05,6188.81,43724.66,248,84.11,24.95,0.0283
MKT000015260,2022-04-28,CMP00004,CH05,273.45,1319.31,6,73.0,45.58,0.0006
MKT000015261,2021-09-09,CMP00197,CH03,196.85,1218.01,10,94.94,19.69,0.0011
MKT000015264,2021-05-19,CMP00199,CH04,3255.29,24939.39,143,71.39,22.76,0.0128
MKT000015269,2021-04-14,CMP00193,CH01,6141.35,33691.91,125,83.63,49.13,0.08
MKT000015270,2022-06-20,CMP00270,CH01,3949.94,3615.96,14,57.09,282.14,0.001
MKT000015271,2021-10-12,CMP00056,CH04,370.4,781.45,3,87.94,123.47,0.0003
MKT000015272,2021-05-20,CMP00178,CH01,499.0,1740.69,9,68.39,55.44,0.0006
MKT000015274,2021-06-12,CMP00141,CH05,677.88,4448.34,20,95.33,33.89,0.0016
MKT000015276,2021-02-17,CMP00095,CH02,260.12,3223.06,15,95.12,17.34,0.0017
MKT000015278,2022-10-16,CMP00155,CH03,338.71,3238.37,26,93.54,13.03,0.0014
MKT000015282,2022-11-03,CMP00097,CH06,3104.73,12083.68,65,80.79,47.77,0.0045
MKT000015283,2021-06-10,CMP00138,CH04,4024.47,5186.22,23,71.89,174.98,0.0074
MKT000015285,2021-06-04,CMP00018,CH01,7604.55,49491.9,260,93.11,29.25,0.0308
MKT000015286,2022-07-26,CMP00211,CH01,1481.93,6876.81,21,85.32,70.57,0.0013
MKT000015288,2021-08-18,CMP00011,CH02,80.0,872.19,4,104.1,20.0,0.0011
MKT000015290,2022-10-15,CMP00004,CH05,918.35,8581.78,35,67.07,26.24,0.0024
MKT000015293,2021-08-24,CMP00177,CH04,390.33,972.42,6,68.42,65.06,0.004
MKT000015294,2022-12-12,CMP00203,CH02,80.0,727.58,2,63.45,40.0,0.0001
MKT000015295,2022-11-21,CMP00188,CH06,3189.53,3459.51,8,66.43,398.69,0.0007
MKT000015300,2021-04-05,CMP00227,CH05,904.33,6282.83,42,64.35,21.53,0.0183
MKT000015302,2021-10-25,CMP00081,CH03,407.64,5133.26,27,50.33,15.1,0.0016
MKT000015303,2021-10-10,CMP00208,CH01,1258.7,4790.68,37,111.73,34.02,0.0032
MKT000015305,2021-04-28,CMP00055,CH03,312.76,1932.54,15,126.57,20.85,0.0023
MKT000015308,2022-11-23,CMP00023,CH05,758.17,5671.81,26,68.18,29.16,0.0049
MKT000015310,2022-06-26,CMP00029,CH01,2479.43,16943.95,77,81.56,32.2,0.0111
MKT000015312,2022-08-03,CMP00250,CH03,351.97,3515.58,17,60.89,20.7,0.0023
MKT000015314,2022-01-16,CMP00004,CH05,866.1,5796.52,17,85.79,50.95,0.0031
MKT000015319,2022-07-11,CMP00002,CH04,395.95,1361.74,4,80.61,98.99,0.0004
MKT000015321,2022-01-18,CMP00139,CH03,2336.76,26538.83,164,100.63,14.25,0.038
MKT000015322,2021-11-11,CMP00210,CH06,1146.38,993.58,3,95.64,382.13,0.0007
MKT000015323,2022-12-06,CMP00189,CH01,1196.25,2938.41,24,110.11,49.84,0.0014
MKT000015325,2021-11-22,CMP00196,CH03,475.62,5868.6,42,86.0,11.32,0.0035
MKT000015326,2022-08-23,CMP00055,CH03,848.88,7485.58,62,96.87,13.69,0.0537
MKT000015330,2022-11-19,CMP00078,CH01,1884.12,10947.49,42,98.4,44.86,0.0044
MKT000015331,2021-10-29,CMP00057,CH05,2417.92,11554.4,72,84.03,33.58,0.0103
MKT000015332,2022-04-05,CMP00032,CH04,2887.24,5116.37,19,113.33,151.96,0.0023
MKT000015338,2021-05-01,CMP00055,CH03,274.77,870.64,6,105.46,45.79,0.0007
MKT000015342,2021-03-10,CMP00006,CH04,741.73,4250.63,21,99.41,35.32,0.0015
MKT000015346,2022-04-18,CMP00239,CH04,556.44,1525.7,7,88.59,79.49,0.0018
MKT000015349,2021-04-02,CMP00114,CH05,1501.71,9120.32,24,72.4,62.57,0.0025
MKT000015351,2021-12-20,CMP00027,CH02,175.92,3259.0,8,92.88,21.99,0.0061
MKT000015352,2021-11-03,CMP00163,CH04,2021.61,5776.66,16,77.51,126.35,0.0029
MKT000015354,2022-01-02,CMP00268,CH01,1263.56,4880.41,22,81.92,57.43,0.0014
MKT000015356,2021-01-24,CMP00117,CH02,662.18,7145.47,37,47.03,17.9,0.0041
MKT000015359,2022-09-01,CMP00200,CH03,291.06,1643.95,8,87.61,36.38,0.0019
MKT000015360,2021-02-11,CMP00253,CH02,147.07,708.39,1,101.58,147.07,0.0002
MKT000015362,2021-12-03,CMP00236,CH05,3704.74,13841.48,76,90.72,48.75,0.0145
MKT000015366,2021-11-29,CMP00177,CH04,873.76,3703.22,19,81.2,45.99,0.0025
MKT000015367,2021-06-17,CMP00136,CH01,4582.41,11009.78,59,68.38,77.67,0.0037
MKT000015368,2022-10-30,CMP00127,CH03,285.72,2332.19,9,56.46,31.75,0.0005
MKT000015373,2022-01-29,CMP00054,CH05,868.44,5601.32,20,55.59,43.42,0.0023
MKT000015374,2022-04-16,CMP00011,CH02,295.39,1602.29,6,78.58,49.23,0.0008
MKT000015375,2021-09-24,CMP00032,CH04,1476.77,3992.26,14,92.93,105.48,0.0023
MKT000015376,2022-06-14,CMP00229,CH04,1141.26,3108.16,12,76.27,95.1,0.0048
MKT000015377,2021-01-31,CMP00103,CH05,2772.29,16656.27,81,67.65,34.23,0.0058
MKT000015381,2022-05-18,CMP00060,CH02,880.16,10878.25,46,56.56,19.13,0.0028
MKT000015382,2022-05-20,CMP00152,CH01,4742.27,31894.57,135,82.86,35.13,0.0276
MKT000015383,2021-11-13,CMP00001,CH04,3467.03,9768.75,35,74.7,99.06,0.0144
MKT000015384,2022-06-11,CMP00032,CH04,351.1,755.04,7,100.9,50.16,0.0009
MKT000015385,2022-02-13,CMP00036,CH03,606.69,5406.6,47,88.05,12.91,0.0055
MKT000015387,2021-04-26,CMP00240,CH03,470.36,4022.65,29,93.14,16.22,0.0018
MKT000015388,2022-08-29,CMP00107,CH05,1095.29,5046.86,26,72.17,42.13,0.0051
MKT000015389,2021-04-22,CMP00112,CH01,536.4,2839.37,17,86.49,31.55,0.0043
MKT000015390,2021-09-13,CMP00196,CH03,550.11,3561.97,13,99.15,42.32,0.0011
MKT000015393,2021-12-23,CMP00061,CH01,756.13,1443.31,7,84.56,108.02,0.0004
MKT000015394,2022-04-02,CMP00093,CH06,1042.65,5164.55,19,93.94,54.88,0.0104
MKT000015396,2021-11-05,CMP00038,CH01,2314.98,11102.5,51,94.65,45.39,0.0055
MKT000015398,2022-02-18,CMP00123,CH06,770.7,197.66,2,77.1,385.35,0.0001
MKT000015404,2022-04-12,CMP00099,CH02,293.76,4097.56,21,68.47,13.99,0.0018
MKT000015405,2022-01-22,CMP00061,CH01,622.87,2948.72,24,77.75,25.95,0.0017
MKT000015409,2022-02-28,CMP00201,CH02,137.34,1728.25,8,107.32,17.17,0.0005
MKT000015410,2021-11-24,CMP00106,CH04,1685.02,11966.05,52,93.82,32.4,0.0491
MKT000015412,2021-11-10,CMP00005,CH06,1782.72,5196.87,29,79.12,61.47,0.0019
MKT000015415,2021-12-12,CMP00039,CH04,2261.93,9711.99,44,75.01,51.41,0.0028
MKT000015416,2021-07-27,CMP00127,CH03,261.01,1248.89,3,108.35,87.0,0.0003
MKT000015421,2022-03-01,CMP00128,CH05,426.37,3746.04,17,67.0,25.08,0.0074
MKT000015428,2022-01-23,CMP00039,CH04,2123.96,6916.39,40,75.37,53.1,0.0321
MKT000015430,2021-09-10,CMP00108,CH01,776.06,1705.95,9,76.25,86.23,0.0012
MKT000015432,2021-06-21,CMP00256,CH06,468.45,1836.92,9,90.92,52.05,0.0006
MKT000015438,2022-07-29,CMP00189,CH01,4349.0,43730.45,216,90.81,20.13,0.0192
MKT000015439,2021-02-20,CMP00016,CH01,1018.86,975.51,6,90.91,169.81,0.0005
MKT000015444,2022-09-02,CMP00127,CH03,225.36,1423.48,6,106.55,37.56,0.0004
MKT000015446,2021-05-03,CMP00145,CH03,438.89,2255.3,14,86.69,31.35,0.0011
MKT000015447,2022-07-11,CMP00076,CH02,115.34,818.44,6,101.81,19.22,0.0023
MKT000015450,2022-11-15,CMP00051,CH04,2586.25,15979.0,96,88.23,26.94,0.0085
MKT000015452,2021-03-25,CMP00209,CH04,652.44,2049.16,4,67.48,163.11,0.0002
MKT000015456,2022-06-14,CMP00146,CH01,2211.71,781.4,6,50.82,368.62,0.0032
MKT000015457,2021-03-22,CMP00024,CH04,1453.87,4170.36,14,109.38,103.85,0.0009
MKT000015458,2022-09-05,CMP00176,CH05,6235.1,31338.64,141,87.84,44.22,0.0211
MKT000015462,2022-11-21,CMP00125,CH04,3123.9,22850.13,76,83.36,41.1,0.0086
MKT000015465,2021-11-11,CMP00015,CH02,508.41,3733.94,18,86.86,28.25,0.0029
MKT000015468,2022-12-24,CMP00188,CH06,3976.24,19707.87,80,72.32,49.7,0.0047
MKT000015472,2022-02-18,CMP00134,CH01,3349.51,22836.57,113,55.63,29.64,0.0064
MKT000015478,2021-06-13,CMP00060,CH02,196.33,2364.05,3,72.35,65.44,0.0009
MKT000015479,2021-02-01,CMP00223,CH04,3511.65,14412.88,73,75.51,48.1,0.0045
MKT000015482,2022-01-12,CMP00184,CH04,591.76,2432.97,7,51.03,84.54,0.0004
MKT000015483,2021-12-18,CMP00059,CH05,1498.78,10281.52,29,75.5,51.68,0.0026
MKT000015485,2022-08-12,CMP00235,CH06,405.32,1130.38,8,101.29,50.66,0.0005
MKT000015486,2021-12-02,CMP00158,CH06,4247.6,11563.8,58,79.54,73.23,0.0176
MKT000015491,2022-03-20,CMP00003,CH03,530.05,8282.08,70,103.42,7.57,0.0046
MKT000015494,2022-07-31,CMP00230,CH01,1490.41,4013.23,10,108.0,149.04,0.0007
MKT000015497,2022-06-25,CMP00278,CH01,483.24,2133.88,5,36.04,96.65,0.0003
MKT000015507,2021-11-26,CMP00262,CH06,681.18,1396.64,6,55.27,113.53,0.002
MKT000015509,2021-05-31,CMP00039,CH04,746.38,1913.75,12,77.89,62.2,0.0114
MKT000015510,2022-12-07,CMP00276,CH05,3178.2,18003.45,73,77.58,43.54,0.0078
MKT000015511,2022-03-20,CMP00090,CH03,293.72,1799.87,14,80.55,20.98,0.0008
MKT000015515,2021-04-04,CMP00152,CH01,637.66,3412.69,15,73.92,42.51,0.0009
MKT000015521,2021-06-05,CMP00162,CH01,1408.47,5782.73,36,91.16,39.12,0.002
MKT000015525,2021-04-25,CMP00191,CH01,547.91,1410.09,7,74.23,78.27,0.0006
MKT000015527,2022-05-19,CMP00223,CH04,394.7,755.69,3,81.94,131.57,0.0002
MKT000015528,2022-02-01,CMP00149,CH01,2217.19,8641.95,39,91.02,56.85,0.0116
MKT000015531,2022-06-14,CMP00109,CH05,2144.96,23809.28,97,76.72,22.11,0.0199
MKT000015533,2022-09-20,CMP00132,CH04,888.31,3233.26,22,82.66,40.38,0.0016
MKT000015536,2022-03-15,CMP00036,CH03,171.92,790.58,3,55.15,57.31,0.0003
MKT000015537,2021-03-16,CMP00230,CH01,1570.06,6246.04,32,58.63,49.06,0.0054
MKT000015538,2022-01-09,CMP00043,CH01,2429.17,20535.1,105,80.71,23.13,0.0064
MKT000015539,2022-02-12,CMP00097,CH06,4046.52,10025.47,41,78.17,98.7,0.0098
MKT000015544,2021-04-09,CMP00104,CH01,1423.44,7282.79,39,44.5,36.5,0.0067
MKT000015550,2022-11-07,CMP00220,CH04,6441.92,44788.08,189,124.11,34.08,0.0615
MKT000015551,2021-02-20,CMP00131,CH04,1261.67,4006.91,23,106.52,54.86,0.0018
MKT000015554,2021-06-20,CMP00111,CH05,1094.99,6653.93,33,90.41,33.18,0.0023
MKT000015556,2022-09-09,CMP00252,CH04,1523.9,11859.53,76,25.97,20.05,0.0057
MKT000015558,2022-04-15,CMP00269,CH01,1168.77,6187.56,24,57.33,48.7,0.0068
MKT000015562,2022-11-22,CMP00071,CH04,2559.03,12973.74,51,116.73,50.18,0.0044
MKT000015567,2021-02-15,CMP00067,CH05,976.26,5431.01,22,106.76,44.38,0.0027
MKT000015568,2021-02-06,CMP00228,CH01,1563.2,9058.54,40,45.74,39.08,0.0033
MKT000015572,2021-02-16,CMP00029,CH01,304.23,1521.18,4,118.44,76.06,0.0004
MKT000015575,2021-08-14,CMP00064,CH02,864.24,5464.99,19,88.05,45.49,0.0067
MKT000015578,2022-08-03,CMP00066,CH04,813.14,6503.5,28,73.88,29.04,0.0073
MKT000015580,2021-10-31,CMP00033,CH04,740.88,3690.52,15,70.53,49.39,0.0015
MKT000015581,2022-06-16,CMP00266,CH01,1074.4,3293.74,18,68.06,59.69,0.0011
MKT000015583,2022-03-25,CMP00095,CH02,80.0,917.39,4,98.53,20.0,0.0005
MKT000015584,2021-04-27,CMP00090,CH03,1266.93,15189.11,123,61.44,10.3,0.0133
MKT000015586,2021-01-24,CMP00231,CH01,1358.19,6705.2,32,109.59,42.44,0.0181
MKT000015588,2021-11-03,CMP00255,CH03,681.42,4796.6,23,57.56,29.63,0.0015
MKT000015590,2021-05-14,CMP00135,CH02,388.79,3327.7,22,88.77,17.67,0.0183
MKT000015592,2022-04-25,CMP00034,CH04,934.83,2768.29,16,90.25,58.43,0.0012
MKT000015593,2021-05-21,CMP00198,CH04,565.65,2602.78,8,72.9,70.71,0.0008
MKT000015594,2022-01-27,CMP00150,CH03,825.95,5552.0,39,83.5,21.18,0.0071
MKT000015597,2022-01-08,CMP00157,CH01,1961.69,16667.69,83,88.08,23.63,0.006
MKT000015598,2021-12-12,CMP00134,CH01,858.88,8027.39,32,84.19,26.84,0.0107
MKT000015601,2021-08-26,CMP00085,CH01,4409.41,9192.52,47,85.52,93.82,0.0044
MKT000015607,2021-05-01,CMP00086,CH03,164.05,465.53,3,71.78,54.68,0.0003
MKT000015608,2021-07-14,CMP00212,CH01,5143.4,17973.98,96,79.44,53.58,0.0166
MKT000015609,2022-11-14,CMP00210,CH06,1128.69,2315.84,17,65.48,66.39,0.0025
MKT000015611,2022-10-06,CMP00034,CH04,3894.21,22231.17,86,82.98,45.28,0.0576
MKT000015613,2022-10-11,CMP00035,CH01,846.46,2060.1,8,75.76,105.81,0.003
MKT000015614,2022-12-21,CMP00043,CH01,943.11,7333.5,28,80.22,33.68,0.0043
MKT000015618,2022-06-23,CMP00262,CH06,3035.01,3158.41,21,99.06,144.52,0.0013
MKT000015619,2022-03-08,CMP00002,CH04,1216.97,2918.93,9,62.43,135.22,0.0009
MKT000015622,2021-06-24,CMP00280,CH01,1266.13,12565.2,47,67.85,26.94,0.0065
MKT000015623,2022-08-31,CMP00095,CH02,718.01,9010.85,40,69.16,17.95,0.0091
MKT000015626,2022-11-27,CMP00125,CH04,1140.29,3132.88,14,94.68,81.45,0.01
MKT000015628,2021-04-20,CMP00024,CH04,516.22,1224.42,4,96.6,129.06,0.0003
MKT000015631,2022-07-03,CMP00206,CH04,6695.67,44797.85,191,93.19,35.06,0.0306
MKT000015633,2021-10-25,CMP00130,CH04,405.52,1922.31,18,71.96,22.53,0.0013
MKT000015634,2021-11-27,CMP00048,CH06,1650.08,6446.52,20,60.99,82.5,0.0019
MKT000015636,2021-12-14,CMP00124,CH01,1890.27,18538.15,92,60.19,20.55,0.0052
MKT000015638,2022-10-10,CMP00175,CH05,3041.37,9212.47,40,85.29,76.03,0.0025
MKT000015641,2021-08-16,CMP00146,CH01,619.86,1008.42,3,90.78,206.62,0.0003
MKT000015644,2022-12-15,CMP00241,CH05,678.89,4799.39,24,64.71,28.29,0.0022
MKT000015647,2022-06-15,CMP00188,CH06,1284.37,3634.96,13,83.06,98.8,0.0016
MKT000015651,2021-03-08,CMP00012,CH04,1888.74,3451.77,11,81.53,171.7,0.0011
MKT000015655,2021-01-08,CMP00020,CH04,1185.31,7188.1,38,58.84,31.19,0.021
MKT000015657,2022-02-28,CMP00110,CH06,4026.22,16180.63,78,67.09,51.62,0.0062
MKT000015659,2021-03-07,CMP00076,CH02,194.31,2333.65,13,45.45,14.95,0.0007
MKT000015662,2021-01-02,CMP00277,CH01,947.87,8095.39,25,68.1,37.91,0.0017
