CustomerID,CustomerName,Gender,Age,Country,City,Segment,SignupDate,MarketingOptIn,LoyaltyTier
CUS005770,CUSTOMER 5770,Female,64,NETHERLANDS,Eindhoven,Returning,2020-11-13,Yes,None
CUS005771,CUSTOMER 5771,Female,59,Germany,Cologne,New,2024-09-27,Yes,Silver 
CUS005772,Customer 5772,Male,46,Spain,Barcelona,New,2022-08-30,No,None 
CUS005773,Customer 5773,Female ,64,NL,rotterdam,VIP,2020-08-08,Yes ,Gold 
CUS005774,Customer 5774,Female,66,Belgium,leuven,Returning,2020-12-07,Yes,None
CUS005775,Customer 5775,Male,19,République française,Paris ,Returning,2021-10-15,Yes,None
CUS005776,Customer 5776,FEMALE,58,Germany,Munich,Returning,2019-06-11,Yes,Silver
CUS005777,Customer 5777 ,Male,24,Netherlands,Utrecht,Returning,2021-04-15,Yes,Gold
CUS005778,Customer 5778,Male,32,Belgium,ghent, New,2023-01-01,No, Gold
CUS005779,Customer 5779,Male,37,Italy ,Naples,Returning,2024-02-21,Yes,None
CUS005780,Customer 5780,Female,28,ES,BILBAO,New,2023-11-26,Yes, None
CUS005781,Customer 5781,Male,69,Holland,The Hague, New,2023-10-03,No,Silver
CUS005782,Customer 5782,Female,22,Austria,Vienna,Returning,2019-12-16,Yes,None
CUS005783,Customer 5783,Male,64,République française ,Toulouse,New,2024-01-09,Yes,None
CUS005784,customer 5784,FEMALE,55,Spain ,Madrid,VIP,2023-12-31,Yes,Gold
CUS005785,Customer 5785,Female,53,Germany,BERLIN,New,2020-08-16,Yes,Gold
CUS005786,Customer 5786,Female,68,République française,Toulouse ,New,2024-06-01,Yes,Silver
CUS005787,CUSTOMER 5787,MALE,51,belgium,LEUVEN, Returning,2018-05-08,NO,Silver
CUS005788,Customer 5788,Female,50,Italy,BOLOGNA,New,2019-03-23,Yes ,Gold
CUS005789,Customer 5789,Male,62,DE,Cologne,Returning,2018-08-14,No,Silver
CUS005790,Customer 5790,Male,32,Belgium,Leuven,New,2019-02-03,No,gold
CUS005791,Customer 5791,Female,62,BELGIUM,bruges,New,2019-03-21,Yes,NONE
CUS005792,Customer 5792,Male,74,Germany,Cologne,Returning,2022-06-30,Yes,Silver
CUS005793,Customer 5793,Female,22,Germany,Frankfurt,VIP,2018-08-26,yes,Gold 
CUS005794,Customer 5794,Female,31,Austria,Linz,New,2023-09-30,No,Platinum
CUS005795,customer 5795,Female,62,Germany,COLOGNE, Returning,2021-12-28,Yes,Silver
CUS005796,Customer 5796,Female,64,Germany,Berlin,New,2023-02-18,yes,gold
CUS005797,Customer 5797,Male,34,Spain,Madrid, New,2018-05-24,No,None
CUS005798,Customer 5798,Male,31,Germany,hamburg,Returning,2019-04-15,Yes,Silver
CUS005799,Customer 5799,Male,58,ES,Bilbao,New,2019-01-01,No,None
CUS005800,customer 5800,Female,74,République française,Marseille,Returning,2019-04-30,No,SILVER
CUS005801,Customer 5801,MALE,35,République française,Toulouse,New,2024-02-03,Yes,none
CUS005802,Customer 5802,Female,50,Netherlands, Amsterdam,New,2018-07-31,Yes,Silver
CUS005803,Customer 5803,Male,64,Italy,bologna,New,2021-06-09,YES,None 
CUS005804,CUSTOMER 5804,Female,18,Deutschland,Hamburg,Returning,2019-04-14,No,Platinum
CUS005805,Customer 5805,Female,27,Italy,Rome,New,2024-09-21,Yes,None
CUS005806,Customer 5806,Male,47,France,Marseille,NEW,2020-09-05,Yes,NONE
CUS005807,Customer 5807,Male,71,ITALY,NAPLES,Returning,2023-12-17,yes,Silver
CUS005808,Customer 5808 ,Male,30,Spain,Bilbao ,New,2018-08-11,YES,None
CUS005809,Customer 5809,Female,75,deutschland,Berlin,New,2023-01-25,Yes,NONE
CUS005810,Customer 5810,Female,32,italy,Bologna,Returning,2019-05-31,Yes,none
CUS005811,Customer 5811,Male,22,Italy,Turin ,New,2020-04-14,No,Silver
CUS005812, Customer 5812,Female,19,DE,Hamburg ,Returning,2023-02-02, Yes,Silver
CUS005813,Customer 5813,Female,37,BE,Ghent,New ,2024-12-01,Yes,None
CUS005814,Customer 5814,Female,19,Deutschland,Munich,Returning,2019-10-31,Yes ,None 
CUS005815,Customer 5815,Female,52,DE,Cologne,New,2022-09-04,Yes,Gold
CUS005816,Customer 5816,Male,33,Netherlands,Amsterdam ,Returning,2022-11-30,Yes,None
CUS005817,Customer 5817,female,61,IT,Bologna,Returning,2023-03-17,Yes,Gold
CUS005818,Customer 5818,Female,43,Germany ,Munich,VIP,2024-03-20,Yes ,None
CUS005819,Customer 5819,male,41,Netherlands,Amsterdam,returning,2022-09-19,No,None
CUS005820,Customer 5820,Male,49,italia,Turin,Returning,2023-11-05,No,None
CUS005821,Customer 5821,Male,38, Belgique,Ghent ,NEW,2024-09-25,Yes,Gold
CUS005822,Customer 5822,FEMALE,20,germany,Hamburg,new,2022-07-08, No,None
CUS005823,Customer 5823,Female,23,Italy,turin,Returning,2019-01-06,No,GOLD
CUS005824,customer 5824,MALE,40,Netherlands,Eindhoven,New,2021-08-27,Yes,silver
CUS005825,Customer 5825,male,40,France,Toulouse,New,2023-04-07,yes,Silver
CUS005826,Customer 5826,Male,72,Germany,Munich,NEW,2023-06-02,Yes,None
CUS005827,customer 5827,Male,67,Spain, Bilbao,Returning,2024-08-16,Yes,None
CUS005828,Customer 5828,Male,35,Spain,Madrid,New,2020-11-12,Yes,none
CUS005829,Customer 5829,Female,27,GERMANY,Hamburg,New,2024-05-14,No,Gold
CUS005830,Customer 5830,Male,39,Spain ,Barcelona,Returning,2023-10-13,Yes,Silver
CUS005831,Customer 5831,Male,73,Germany,Munich,NEW,2023-06-20,Yes,gold
CUS005832,Customer 5832,female,64, Spain,Barcelona,Returning,2019-03-19,Yes,None
CUS005833,Customer 5833,Male,72,France,Paris,New,2023-01-25,Yes,None
CUS005834,Customer 5834,Female,57,GERMANY,Berlin,New,2020-04-10,No,None
CUS005835,Customer 5835,MALE,35,France,paris,New,2019-05-22,Yes,Gold
CUS005836,Customer 5836,Male,74,Spain,Barcelona,VIP,2020-01-07,Yes,Silver
CUS005837,Customer 5837 ,Female,60,IT ,Naples,New,2019-08-09,Yes,Silver
CUS005838,Customer 5838,Female,62,NETHERLANDS,The Hague,Returning,2021-08-17,No,Silver 
CUS005839,CUSTOMER 5839,Female,42,Belgium,LEUVEN,New,2022-04-18,Yes,Gold
CUS005840,CUSTOMER 5840,Male,62,Germany,Hamburg,Returning,2023-03-30,No,None
CUS005841,Customer 5841,Female,48,France,Lyon,Returning,2020-08-27,Yes,Platinum
CUS005842,customer 5842,Male,69,République française ,Paris,New,2022-05-12,No,Gold
CUS005843,customer 5843,Female,20,FR,nice,New,2020-02-12,Yes,none
CUS005844, Customer 5844,Female,63,Germany,HAMBURG,Returning ,2022-09-21,YES,Gold
CUS005845,Customer 5845 ,Female,43,Germany,MUNICH,Returning,2020-07-03,Yes,Silver
CUS005846,Customer 5846, Female,27,Spain,Barcelona,New,2019-01-20,YES,Silver
CUS005847,Customer 5847,Female,74,Spain ,Valencia,Returning,2021-02-19,Yes,None 
CUS005848,Customer 5848,Female,66,Netherlands,The Hague,Returning,2022-02-11,Yes,Silver
CUS005849,Customer 5849,Female,37,Italy,Turin,Returning,2021-01-29,Yes,Silver 
CUS005850,CUSTOMER 5850,Female,41,spain,Madrid,Returning,2020-06-12,Yes,Gold
CUS005851,Customer 5851,Male,22,FR,Toulouse,New,2024-08-09,Yes,Gold 
CUS005852,Customer 5852,Male,36,Austria,Innsbruck,New ,2024-10-23,Yes,None
CUS005853,Customer 5853 ,Male,70,Germany,Frankfurt,New ,2021-03-04,No,Silver
CUS005854,Customer 5854,FEMALE,68, Germany,Frankfurt,Returning,2018-06-15,Yes,Gold
CUS005855,Customer 5855,Male,69,GERMANY,Frankfurt,New,2021-08-07,YES,None
CUS005856,Customer 5856 ,Female,39,Italy,Milan,New,2019-05-04,yes,None
CUS005857,Customer 5857,Male,61,Germany ,Frankfurt,new,2020-11-18,Yes,None
CUS005858,Customer 5858,Female,38,Netherlands,The Hague,New,2021-06-04,No,Silver
CUS005859,customer 5859,Female,58,Netherlands,Eindhoven ,Returning,2022-07-16,Yes,None
CUS005860,Customer 5860,Female,25,FRANCE,Paris,VIP,2020-12-23, Yes,None
CUS005861,CUSTOMER 5861,Female ,71,FRANCE,Toulouse,New,2021-05-31,Yes,none
CUS005862,Customer 5862,Female,71,France,Lyon,New,2020-11-22,Yes,Silver
CUS005863,Customer 5863, Male,31,Netherlands,Rotterdam,NEW,2022-09-11,Yes,GOLD
CUS005864,Customer 5864,Male,43,Germany,Berlin,New,2019-02-07,Yes,Gold
CUS005865,Customer 5865,Male ,51,DE,Munich,Returning ,2021-12-28,No,none
CUS005866,Customer 5866,Male,58,Holland,Eindhoven, New,2018-03-24,Yes,None
CUS005867,customer 5867,Male,51,Belgium,Antwerp,vip,2022-11-13,yes,None
CUS005868,Customer 5868,Female,24,France,Toulouse,Returning,2018-04-26,No,Gold 
CUS005869,Customer 5869 ,Female,42,France,TOULOUSE,New,2024-11-02,No,Gold
CUS005870,Customer 5870,Male ,74,Italy,Turin,VIP,2022-12-02,Yes,Silver
CUS005871,Customer 5871, Female,47,spain,Madrid,VIP,2022-01-29,Yes,Gold
CUS005872,Customer 5872,Male,26,Spain,valencia,New,2019-01-27,Yes,Gold
CUS005873,CUSTOMER 5873,male,28,Germany,Frankfurt,Returning,2020-10-06,Yes,NONE
CUS005874,Customer 5874,Male,72,Italia,Rome,new,2023-06-14,Yes ,Platinum
CUS005875,customer 5875,Female,47,Italy,Bologna,Returning,2018-02-03, Yes,Platinum
CUS005876,CUSTOMER 5876,MALE,75,France,nice,New,2024-05-05,Yes,None
CUS005877,Customer 5877,MALE,56,Netherlands,The Hague,NEW,2019-04-26,Yes,Silver
CUS005878,Customer 5878,Male,56,ÖSTERREICH,Vienna,Returning,2024-12-22,Yes,Silver
CUS005879,Customer 5879,Female,36,Germany,COLOGNE,new,2020-11-16,No,platinum
CUS005880,Customer 5880,Female,72,Spain,Madrid,Returning,2024-07-01,Yes,None
CUS005881,Customer 5881,Male,62,Spain,Bilbao,Returning,2023-07-13,Yes, None
CUS005882,Customer 5882,Female,72,BELGIQUE,Ghent,Returning,2023-08-10,Yes,Silver
CUS005883,Customer 5883,Female,20,France,Paris,New,2020-04-01,No,Silver
CUS005884,Customer 5884,Female,60,ES,Seville,New,2022-08-01,NO,None
CUS005885,Customer 5885 ,Male,50,Italy,Turin,New,2023-09-18,Yes,silver
CUS005886,Customer 5886,Female,55,Italy,Bologna,Returning,2021-01-31,yes,None
CUS005887,Customer 5887,Male,54,France,Marseille,returning,2020-06-23,Yes,None
CUS005888,Customer 5888,Male,20,IT,Milan,New,2022-04-04,Yes,None
CUS005889,Customer 5889,Female,46,DE ,MUNICH,Returning,2019-11-26,Yes,Gold
CUS005890,customer 5890,Female,54,Germany,HAMBURG,New,2018-09-09,NO,GOLD
CUS005891,Customer 5891,MALE,68,NL,the hague,New,2018-07-30,No,None 
CUS005892,Customer 5892,Male,45,Italia,Bologna,New,2018-01-13,Yes,Silver
CUS005893,Customer 5893,Female,55,Germany,Frankfurt,Returning,2024-02-18,Yes ,none
CUS005894,Customer 5894,Female,21,Holland,Rotterdam,New,2023-12-22,Yes,None
CUS005895,Customer 5895,Male,52,France,PARIS, Returning,2019-02-17,Yes,Gold
CUS005896,Customer 5896,FEMALE,57,france,Paris,Returning,2023-12-09,Yes,Gold
CUS005897,Customer 5897,Male,47,Spain,SEVILLE,Returning,2020-08-13,NO,None 
CUS005898,Customer 5898,Female,32,Belgium,Brussels,New,2020-10-08,No,Silver
CUS005899, Customer 5899,Male,53,Germany,cologne,New,2022-09-19,NO,None
CUS005900,Customer 5900,Female,50,Holland,THE HAGUE,New,2020-02-21,Yes ,Silver
CUS005901,Customer 5901,Male ,74,France,MARSEILLE,New,2020-12-27,Yes,None
CUS005902,Customer 5902,FEMALE,67,France,Paris,VIP,2021-04-05,yes,none
CUS005903,Customer 5903,Male,69,Netherlands,utrecht,New,2024-07-15,Yes,Silver
CUS005904,Customer 5904,Male,64,Germany,Hamburg,Returning,2022-04-21,Yes,None
CUS005905,Customer 5905,Male,26,Belgique,Antwerp,VIP,2024-09-18,No,Silver
CUS005906,Customer 5906,Female,70,Italy ,Naples,Returning,2019-11-04,Yes,None
CUS005907,Customer 5907,Male,59,Germany,Munich,Returning,2022-08-29,No,None
CUS005908,Customer 5908,Female,65,ES,Madrid,Returning,2020-09-19,No,Gold
CUS005909,customer 5909,Female,69,Spain,Barcelona,New,2022-07-11,Yes,None
CUS005910,customer 5910,Male,68,Italy,Turin,new,2021-02-14,No,None
CUS005911, Customer 5911,male,34,Spain,Seville,New,2020-01-28,Yes,None
CUS005912,Customer 5912,Male ,56,Belgium,ghent,New,2023-05-02,No,None
CUS005913,customer 5913,Female,54,France,Paris, Returning,2022-10-01,yes,None
CUS005914,Customer 5914,Female,35,Belgium,Ghent,Returning ,2022-03-14,YES,Silver
CUS005915,Customer 5915,Female,72, Italy,Naples,RETURNING,2018-07-10,YES,Gold
CUS005916,Customer 5916,Male,37,France,Nice,Returning,2023-03-06,Yes,None
CUS005917,Customer 5917,Male,28,Germany,Munich,Returning ,2018-03-02,Yes,none
CUS005918,Customer 5918,female,49,France,Marseille,Returning,2022-03-03,Yes,GOLD
CUS005919,Customer 5919,Female,74,Italy,Naples,VIP,2024-10-17,yes,Gold
CUS005920,Customer 5920,Male ,68,BE,leuven,New,2018-03-09,Yes ,Silver
CUS005921,Customer 5921,FEMALE,62,NETHERLANDS,Eindhoven,New,2018-03-23,No,None
CUS005922,customer 5922,female,28,France,Marseille,Returning,2019-09-28,No,None
CUS005923,CUSTOMER 5923,Male,26,France,Lyon,New,2018-06-11,Yes,Gold
CUS005924,Customer 5924,FEMALE,62,Spain,Madrid,VIP,2021-04-09,yes,None
CUS005925,Customer 5925 ,Female,45,Germany,Berlin,Returning,2020-01-23,Yes,Gold
CUS005926,Customer 5926,Female,72,FR,Toulouse,Returning,2020-12-21,Yes,SILVER
CUS005927,Customer 5927,Female,25,IT,naples,New,2020-05-31,No,None
CUS005928,CUSTOMER 5928,Male,38,France,Lyon,Returning,2019-07-07,Yes,Silver
CUS005929,Customer 5929,male,36,Spain,Valencia,Returning,2023-08-20, Yes,Gold
CUS005930,Customer 5930,Male,31,España,Madrid,VIP,2018-06-13,YES,None
CUS005931,Customer 5931,Male,42,AT, Graz,Returning,2020-09-08,NO,Gold
CUS005932,customer 5932,female,29,SPAIN,Seville,New,2023-05-11,No,Silver
CUS005933,Customer 5933,male,51,ITALY,Bologna,Returning,2020-01-18,Yes,Silver
CUS005934,Customer 5934,Female,22,Belgium,Leuven,Returning,2018-11-11,Yes,None
CUS005935,customer 5935, Male,66,Spain,Seville,New ,2020-08-13,YES,None
CUS005936,CUSTOMER 5936,Female ,36,Italia,Bologna, New,2024-10-06,Yes,Silver
CUS005937,Customer 5937,Male,20,Germany,Frankfurt,VIP,2019-11-13,Yes,Silver
CUS005938,Customer 5938,MALE,51,SPAIN,Valencia,Returning,2024-02-03,No,None
CUS005939,Customer 5939,Male,46,Netherlands,Utrecht,new,2024-12-05,No,NONE
CUS005940,Customer 5940 ,FEMALE,20, DE,Hamburg,Returning,2018-12-12,Yes,none
CUS005941,Customer 5941,Male,60,FRANCE,Toulouse,VIP,2020-09-12,No,None
CUS005942,Customer 5942,Female,73,belgium,Ghent,new,2023-11-17,Yes,None
CUS005943,Customer 5943,female,33,GERMANY,FRANKFURT,Returning,2020-10-08,Yes,GOLD
CUS005944,customer 5944,Female,65,République française,Lyon,VIP,2022-12-26,No,Gold
CUS005945,Customer 5945,Female,56,netherlands,Amsterdam,New,2021-11-06,Yes,None 
CUS005946,Customer 5946,Male,56,Spain,Seville,New,2018-12-25,Yes,Gold 
CUS005947,Customer 5947,Male,37,SPAIN,Seville,New,2023-05-26,Yes,Gold
CUS005948,Customer 5948,Female,29,belgium,Bruges,Returning,2020-03-27,Yes,Silver
CUS005949,Customer 5949,Female,42,Spain,Valencia,New,2023-05-23,No,None
CUS005950,CUSTOMER 5950,male,72,Spain,Bilbao,New,2023-04-10,Yes,None
CUS005951,Customer 5951,Female,29,Netherlands,Eindhoven,Returning,2021-08-08,No,Silver
CUS005952,Customer 5952,Male ,53,France,PARIS,VIP,2023-09-26,yes,Gold
CUS005953,Customer 5953,Female,65,France,PARIS,Returning,2022-05-07,Yes,Silver
CUS005954,CUSTOMER 5954,Male,47,France,Marseille,Returning,2022-06-15, No,Silver
CUS005955,Customer 5955,Female,23,République française,Lyon,New,2018-11-18,Yes,Gold
CUS005956,CUSTOMER 5956,Female,68,Germany,Munich,Returning,2024-03-02,no,None
CUS005957,Customer 5957,Male,33,Germany,Berlin,New,2018-03-14,No,None
CUS005958,Customer 5958,Male,68,IT,Milan,New,2021-06-29,No,Silver 
CUS005959,Customer 5959,Male,66,Netherlands,Rotterdam,RETURNING,2024-06-26,yes,Silver
CUS005960,Customer 5960,Male,64,Netherlands,Utrecht ,New,2021-12-17,NO,Platinum
CUS005961,Customer 5961,Male ,57,Germany,Hamburg, New,2023-05-08,No,NONE
CUS005962,Customer 5962,Male ,59,España,Seville,New,2021-03-22,Yes,Silver
CUS005963,Customer 5963,Male,25,France,Marseille,Returning,2024-03-29,Yes,Silver
CUS005964,Customer 5964,Male,32,Spain,Bilbao,New,2024-08-17,No,Gold
CUS005965,CUSTOMER 5965,Male ,26,Germany,Munich,NEW,2024-04-22,Yes,Gold
CUS005966,Customer 5966,Female,69,France,Paris,New,2020-08-03,No,None 
CUS005967, Customer 5967,Male,47,ES ,Seville,New,2022-04-30,Yes,None
CUS005968,Customer 5968,Female,38,Italy,Turin,New,2018-12-19,No,None
CUS005969,Customer 5969,Female,67,spain,madrid,New,2021-06-25,YES,Silver
CUS005970,Customer 5970 ,Male,69,NETHERLANDS,ROTTERDAM,New,2020-01-23,yes,Silver
CUS005971,Customer 5971,Male,26,FR ,NICE,New,2020-09-13, No, Silver
CUS005972,CUSTOMER 5972,Male,33,Germany,Munich,Returning ,2023-01-15,Yes,Silver
CUS005973,Customer 5973,Female,46,belgium,BRUSSELS,returning,2020-04-09,Yes,none
CUS005974,Customer 5974,Female,68,Netherlands,Rotterdam,New,2022-11-24,YES,Silver
CUS005975,Customer 5975,Female,24,spain, Barcelona,New,2020-04-21,Yes,None
CUS005976,Customer 5976,male,63,España,Valencia,New,2023-05-04,No,Silver
CUS005977,Customer 5977 ,Male,22, Belgium,Brussels,New,2021-12-10,Yes,Silver
CUS005978,Customer 5978,Male,19,France,Nice,New,2024-11-21,Yes,Silver
CUS005979,Customer 5979,Female,45,Austria , Linz,New,2024-07-09, No,None
CUS005980,customer 5980,Female,25,Austria,Salzburg,Returning,2019-06-07,YES,gold
CUS005981,Customer 5981, Female,46,Spain,Barcelona,New,2024-03-17,NO,None
CUS005982,Customer 5982,MALE,39,Austria,Salzburg,returning,2021-08-17,Yes ,None
CUS005983, Customer 5983,Male,56,BE,Bruges,Returning,2022-06-23,Yes,None
CUS005984,Customer 5984,Female,35,Italy,Naples,Returning,2024-02-23,Yes,Silver
CUS005985,CUSTOMER 5985,Female,61,NETHERLANDS,Amsterdam,new,2020-12-17,YES,Silver
CUS005986,Customer 5986,Female,44,République française,Nice,Returning ,2018-10-20,Yes, Platinum
CUS005987,CUSTOMER 5987,Female ,49,Germany,Cologne,Returning,2020-11-28,Yes,SILVER
CUS005988,Customer 5988,MALE,43,Belgium,Leuven,Returning,2022-08-08,No,None
CUS005989,Customer 5989 ,Male,20,Italy,Milan,Returning,2022-09-01,Yes,None 
CUS005990,Customer 5990,Female,52, Italy,Milan,vip,2022-11-23,YES,Gold
CUS005991,Customer 5991,Male,46,Austria,Linz,New,2023-02-23,Yes,None
CUS005992,Customer 5992,Female,63,Netherlands,AMSTERDAM,VIP,2020-02-06,Yes,GOLD
CUS005993,Customer 5993,Male,44,FRANCE,Nice,New,2023-08-25,Yes,None
CUS005994,Customer 5994,Male,40,Germany, Berlin,New,2020-03-20,Yes,Platinum
CUS005995,Customer 5995,Male,25,ITALY,Bologna,Returning ,2020-12-18,Yes,None
CUS005996,Customer 5996 ,Female,29,germany,FRANKFURT,New,2019-08-21,No ,NONE
CUS005997,CUSTOMER 5997,Female,23,Netherlands,EINDHOVEN,new,2022-02-23,Yes,Gold
CUS005998,customer 5998,Female,32,France,LYON,new,2022-03-25,Yes, Silver
CUS005999,Customer 5999,male,32,Germany,Munich,Returning,2018-04-05,Yes,silver
CUS006000,Customer 6000, Male,35,FRANCE,nice,New,2024-01-22,Yes,Silver
CUS006001,customer 6001,Female,75,France,Toulouse,Returning,2022-05-22,No,None
CUS006002,Customer 6002,Female,44,Spain, Barcelona,VIP,2024-02-17,No, None
CUS006003, Customer 6003,Male,32,Belgium,Brussels,New,2019-09-17,Yes,Gold
CUS006004,Customer 6004,Male,62,Italy,Milan,Returning,2020-04-20,No,Platinum
CUS006005,Customer 6005,Male,28,Germany,Frankfurt,VIP,2020-11-05,Yes,silver
CUS006006,Customer 6006,male,33,Austria,Linz,returning,2021-12-07,Yes,NONE
CUS006007,Customer 6007,Male,71,ITALY,Naples,New,2020-06-13,Yes ,Silver
CUS006008,Customer 6008,female,22,AT,Vienna,New,2023-03-13,Yes,NONE
CUS006009,Customer 6009,MALE,65,Deutschland,Munich,VIP,2018-02-13,No,SILVER
CUS006010,customer 6010,FEMALE,50,Italy,Turin, New,2023-12-19,Yes,Gold
CUS006011,Customer 6011,Male,64,Italia,Rome,New,2024-06-16,Yes,NONE
CUS006012,Customer 6012,Female,40,ES,Barcelona,New,2018-06-19,No,Platinum
CUS006013,Customer 6013,Female,43,Netherlands,The Hague,VIP,2020-09-19,YES,Gold
CUS006014,Customer 6014,Female,42,Germany,FRANKFURT,Returning,2024-10-07,No,Platinum
CUS006015,Customer 6015,Male,64,Spain, Madrid,vip,2023-06-15,Yes,Silver
CUS006016,Customer 6016,Male,61,IT,Turin,New,2021-01-13,YES, None
CUS006017,Customer 6017,Female,62,Germany,Cologne,new,2019-02-27,Yes,Gold
CUS006018,Customer 6018,Female,69, Holland,Eindhoven,returning,2024-04-28,No, Silver
CUS006019,customer 6019,Male ,50,Germany,Hamburg,VIP,2018-01-11,Yes,Gold
CUS006020,customer 6020,Male,48,Spain,Valencia,New,2021-11-21,No,Silver
CUS006021,customer 6021,Female,30,Netherlands,The Hague,Returning,2020-03-08,Yes,NONE
CUS006022,Customer 6022,Male,66,SPAIN,Barcelona,New,2018-11-10,Yes,None
CUS006023,Customer 6023,Male ,22,Belgium,bruges,New,2020-07-03,yes,SILVER
CUS006024,Customer 6024,Male,36,France ,Marseille,Returning,2022-01-24, Yes,Gold
CUS006025,Customer 6025,Male,62,Germany,Munich,New,2020-03-03,YES,Silver
CUS006026,Customer 6026,Male,38,France,Nice,Returning,2020-11-18,No,None
CUS006027,Customer 6027,Male,41,IT,Bologna,Returning,2018-06-06,No,None 
CUS006028,Customer 6028,FEMALE,55,AUSTRIA,Graz,Returning,2018-08-19,YES,None
CUS006029,Customer 6029,Male ,22,Germany,Frankfurt,Returning,2024-01-25,Yes,silver
CUS006030,Customer 6030,Female,44,Italy,Rome,returning,2023-12-14,No,None
CUS006031,CUSTOMER 6031,Female,54,fr,Marseille,New,2022-04-20,Yes,Silver 
CUS006032,customer 6032,Female,54,Spain,Barcelona,New,2020-11-26,No,None
CUS006033,CUSTOMER 6033,MALE,28,France,Lyon ,Returning,2018-01-24,No, None
CUS006034,Customer 6034,Female,55,italy,Rome ,New,2022-10-15,Yes,Silver
CUS006035,Customer 6035,Male,29,Italy,Milan,New,2022-05-10,Yes, Silver
CUS006036, Customer 6036,Female,23,Netherlands ,Rotterdam,Returning,2023-08-20,Yes,Silver
CUS006037,CUSTOMER 6037,Male,35,Spain,MADRID,NEW,2022-04-30,YES,Silver
CUS006038,Customer 6038,MALE,45,Spain,Bilbao,New,2024-05-31,YES,None
CUS006039,Customer 6039,Male,70,France,Marseille,VIP ,2019-11-07,YES,SILVER
CUS006040,Customer 6040,Male,73,Italy,Bologna,New,2024-06-24,Yes,Gold
CUS006041,Customer 6041,Male,45,DE,frankfurt,NEW,2023-06-14,No,silver
CUS006042,Customer 6042,Female ,74,Germany,MUNICH,VIP,2019-07-25,No,Gold
CUS006043,Customer 6043,Male,34,Belgium,Antwerp,New,2022-04-07,Yes,Silver
CUS006044,Customer 6044 ,Male,47,Belgium,BRUGES,Returning,2018-04-02,Yes,None
CUS006045,Customer 6045,male,57,Netherlands,Utrecht,New,2021-05-05,No,Gold
CUS006046,Customer 6046,Male,33,DE,Hamburg ,New,2023-11-15,Yes,None
CUS006047,Customer 6047,Female,40,DE,Berlin,Returning,2018-09-29,No,Gold
CUS006048,Customer 6048,Female,22,DE,Frankfurt, Returning,2021-09-09,No,None
CUS006049,Customer 6049,Male ,28, Netherlands,The Hague,NEW,2023-04-01,No,None
CUS006050,Customer 6050,female,57,Netherlands,The Hague,New,2023-10-17,No,Silver
CUS006051,Customer 6051,Female,57,France ,Toulouse,Returning,2023-03-30, Yes,Silver
CUS006052,Customer 6052,Female,38,France,Paris,Returning,2020-06-08,No,Silver 
